ENST00000492378 	ENST00000288167 ENST00000475124 ENST00000494338 	677 	836 1860 783 	696 	856 1880 803 	33 	33 33 33 
ENST00000586305 ENST00000588708 ENST00000433821 ENST00000426920 ENST00000587753 ENST00000454404 ENST00000293062 ENST00000592322 	ENST00000230048 ENST00000537591 ENST00000403205 ENST00000339296 ENST00000431278 ENST00000467703 ENST00000526439 	2518 1749 2402 2111 2471 2576 2387 2773 	1338 1663 1820 2049 1909 1449 363 	2518 1749 2402 2111 2471 2576 2387 2773 	1354 1679 1836 2065 1925 1465 379 	51 51 51 51 51 51 51 51 	35 35 35 35 35 35 35 
ENST00000406925 	ENST00000536545 ENST00000496009 ENST00000509076 ENST00000503814 ENST00000478916 ENST00000572991 ENST00000302475 ENST00000514701 ENST00000357618 ENST00000380055 ENST00000340344 ENST00000337227 ENST00000539605 ENST00000586523 ENST00000405508 ENST00000262709 ENST00000553155 ENST00000370661 ENST00000254657 ENST00000254658 ENST00000474602 	1333 	1187 2031 454 3758 5399 726 4885 26260 3248 2362 685 2603 5598 2918 3222 3049 624 3601 5531 5381 2611 	1337 	1187 2031 454 3758 5399 726 4885 26260 3248 2362 685 2603 5598 2918 3222 3049 624 3601 5531 5381 2611 	32 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 
ENST00000474171 ENST00000425147 ENST00000459725 ENST00000424500 	ENST00000495623 	406 438 439 439 	514 	406 438 439 439 	514 	53 53 53 53 	53 
ENST00000487034 ENST00000452368 	ENST00000392730 	399 235 	249 	399 235 	249 	53 53 	53 
ENST00000263256 	ENST00000302513 	2110 	1586 	2110 	1595 	52 	44 
ENST00000505459 ENST00000466187 ENST00000602465 ENST00000388768 	ENST00000462546 	1474 1949 3009 3340 	992 	1474 1949 3009 3340 	1002 	32 32 32 32 	31 
ENST00000506793 ENST00000281543 ENST00000511493 	ENST00000366277 ENST00000595510 ENST00000409997 ENST00000289488 ENST00000324866 ENST00000462627 ENST00000374928 ENST00000555691 	2487 2799 875 	553 792 462 1864 1934 7422 3274 52 	2487 2799 875 	553 792 462 1864 1934 7422 3274 52 	37 37 37 	35 35 35 35 35 35 35 35 
ENST00000586501 	ENST00000610020 	1499 	5649 	1505 	5666 	46 	36 
ENST00000450479 	ENST00000445820 ENST00000428199 	143 	170 170 	143 	170 170 	53 	53 53 
ENST00000361899 	ENST00000514057 	108 	286 	108 	286 	53 	53 
ENST00000549592 	ENST00000432307 	1481 	1590 	1481 	1590 	53 	46 
ENST00000216254 ENST00000396512 	ENST00000356352 ENST00000357604 ENST00000397053 	2626 2696 	5217 4841 4872 	2626 2696 	5219 4843 4874 	39 39 	32 32 32 
ENST00000310613 	ENST00000309733 ENST00000392857 	4225 	8081 5047 	4225 	8081 5047 	53 	53 53 
ENST00000600277 ENST00000252595 ENST00000598424 ENST00000599380 ENST00000593701 ENST00000442725 	ENST00000312033 	1263 993 1262 352 190 1139 	3253 	1263 993 1262 352 190 1139 	3272 	53 53 53 53 53 53 	34 
ENST00000355520 ENST00000223073 ENST00000261200 	ENST00000558583 	7073 15276 6668 	5633 	7073 15276 6668 	5633 	53 53 53 	53 
ENST00000409652 	ENST00000553458 	1624 	2893 	1624 	2893 	34 	43 
ENST00000393965 ENST00000290418 ENST00000526794 ENST00000469606 ENST00000366994 ENST00000366993 ENST00000366992 ENST00000419639 	ENST00000292853 ENST00000509137 	2988 2729 6315 3364 3336 3288 3254 455 	1604 1533 	2988 2729 6315 3364 3336 3288 3254 455 	1606 1535 	51 51 51 51 51 51 51 51 	51 51 
ENST00000393633 ENST00000577117 	ENST00000371316 	1888 1888 	3863 	1893 1893 	3878 	34 34 	37 
ENST00000372037 ENST00000398738 ENST00000543600 ENST00000444614 ENST00000536991 ENST00000461350 ENST00000209875 ENST00000458235 ENST00000411857 	ENST00000504435 ENST00000366932 ENST00000263955 ENST00000331426 ENST00000587309 	4302 1827 1818 1651 329 1243 6994 4457 4768 	69 1707 3299 1759 3699 	4302 1827 1818 1651 329 1243 6994 4457 4768 	69 1707 3299 1759 3699 	52 52 52 52 52 52 52 52 52 	53 53 53 53 53 
ENST00000506772 ENST00000433603 	ENST00000479815 ENST00000460563 ENST00000464888 ENST00000463817 ENST00000467700 ENST00000361427 ENST00000466194 ENST00000493418 ENST00000261249 ENST00000606820 ENST00000556317 	141 32 	788 599 393 271 292 205 373 677 4668 111 111 	141 32 	788 599 393 271 292 205 373 677 4668 111 111 	53 53 	53 53 53 53 53 53 53 53 53 53 53 
ENST00000552551 ENST00000293308 ENST00000546583 ENST00000550170 ENST00000546897 ENST00000552150 ENST00000547031 	ENST00000425226 ENST00000453110 	1388 1046 2145 1493 1111 1059 426 	1063 1060 	1388 1046 2145 1493 1111 1059 426 	1063 1060 	52 52 52 52 52 52 52 	39 39 
ENST00000505065 	ENST00000464793 	1183 	615 	1183 	615 	50 	35 
ENST00000476499 ENST00000520354 ENST00000518671 ENST00000523277 ENST00000518430 ENST00000276533 ENST00000514179 ENST00000546151 ENST00000583972 ENST00000358689 ENST00000522255 ENST00000420886 ENST00000267176 ENST00000325722 ENST00000373266 	ENST00000571350 ENST00000366847 ENST00000428200 ENST00000377837 ENST00000327381 ENST00000409158 ENST00000234115 ENST00000409612 ENST00000409279 ENST00000403716 ENST00000481822 	1343 717 877 964 227 916 1939 2064 1708 2235 799 9062 9059 3912 2115 	1782 9838 306 1056 10478 2133 2009 2066 2344 2109 1782 	1343 717 877 964 227 916 1939 2064 1708 2235 799 9062 9059 3912 2115 	1800 9856 324 1074 10496 2151 2027 2084 2362 2127 1800 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	35 35 35 35 35 35 35 35 35 35 35 
ENST00000450670 ENST00000610020 	ENST00000489060 	200 6713 	3872 	201 6714 	3872 	52 52 	53 
ENST00000487304 ENST00000334464 ENST00000545467 ENST00000537296 ENST00000307602 ENST00000566991 ENST00000593019 ENST00000381486 ENST00000396123 ENST00000234142 ENST00000593360 ENST00000594962 ENST00000316843 ENST00000479155 ENST00000594780 ENST00000312239 ENST00000375003 ENST00000411678 	ENST00000471841 ENST00000379361 ENST00000602149 ENST00000366932 ENST00000329665 ENST00000312675 ENST00000543006 ENST00000469675 ENST00000551365 ENST00000310865 	777 5777 232 175 5718 598 615 7372 4184 7334 1369 58 3818 5562 731 3108 4013 1987 	4939 10452 3531 1697 3012 7868 7811 485 680 135 	777 5777 232 175 5718 598 615 7372 4184 7334 1369 58 3818 5562 731 3108 4013 1987 	4939 10452 3531 1697 3012 7868 7811 485 680 135 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	53 53 53 53 53 53 53 53 53 53 
ENST00000340413 ENST00000367403 ENST00000449552 ENST00000395671 ENST00000594216 ENST00000583418 ENST00000448637 ENST00000271915 ENST00000577886 ENST00000416464 ENST00000578237 ENST00000336708 	ENST00000525637 	2676 2646 2816 1675 726 2217 2443 9761 1606 2811 2833 2534 	85 	2684 2654 2824 1683 734 2225 2451 9769 1614 2819 2841 2542 	102 	45 45 45 45 45 45 45 45 45 45 45 45 	35 
ENST00000400000 ENST00000340541 ENST00000584796 ENST00000583879 ENST00000583475 ENST00000577539 	ENST00000563131 	792 867 509 491 460 2921 	576 	792 867 509 491 460 2921 	576 	43 43 43 43 43 43 	53 
ENST00000238831 	ENST00000336356 ENST00000510733 	7700 	3500 3574 	7713 	3500 3574 	38 	52 52 
ENST00000263620 	ENST00000588572 ENST00000326529 ENST00000593184 ENST00000590442 ENST00000492328 ENST00000568935 	3142 	1208 1323 1749 1179 351 351 	3161 	1208 1323 1749 1179 351 351 	34 	53 53 53 53 53 53 
ENST00000569015 ENST00000450751 ENST00000563800 	ENST00000583482 	2595 3241 4594 	91 	2595 3241 4594 	98 	32 32 32 	46 
ENST00000605464 ENST00000444451 ENST00000432801 ENST00000420675 ENST00000416803 ENST00000418553 	ENST00000447359 ENST00000422015 ENST00000440782 	1090 685 641 1101 1117 1130 	1233 1247 1235 	1090 685 641 1101 1117 1130 	1233 1247 1235 	51 51 51 51 51 51 	53 53 53 
ENST00000461675 	ENST00000528973 ENST00000370799 	67 	5811 1499 	81 	5824 1512 	38 	40 40 
ENST00000314529 ENST00000418905 ENST00000339463 ENST00000372124 	ENST00000382909 ENST00000535942 ENST00000502168 ENST00000337963 	1816 1574 350 356 	2337 2676 2451 2746 	1829 1587 363 369 	2338 2677 2452 2747 	39 39 39 39 	40 40 40 40 
ENST00000366197 ENST00000296824 ENST00000593019 	ENST00000467514 ENST00000499676 ENST00000505479 ENST00000281950 ENST00000581251 	2494 3709 524 	180 7472 59 2088 180 	2515 3730 545 	180 7472 59 2088 180 	32 32 32 	38 38 38 38 38 
ENST00000476192 ENST00000497426 ENST00000526284 	ENST00000225724 ENST00000403396 ENST00000583052 	6958 6958 927 	2435 3354 76 	6958 6958 927 	2435 3354 76 	53 53 53 	52 52 52 
ENST00000223073 ENST00000354232 	ENST00000401491 ENST00000271375 	15230 1190 	1229 5473 	15230 1190 	1241 5485 	52 52 	41 41 
ENST00000296506 ENST00000372358 ENST00000430138 ENST00000372352 ENST00000372351 ENST00000467138 	ENST00000286800 ENST00000399921 ENST00000237380 ENST00000349139 	1632 1584 2077 1501 1429 2310 	4162 4262 5026 3551 	1632 1584 2077 1501 1429 2310 	4162 4262 5026 3551 	31 31 31 31 31 31 	35 35 35 35 
ENST00000468673 	ENST00000481445 ENST00000598404 	804 	1939 1939 	804 	1954 1954 	46 	38 38 
ENST00000309733 ENST00000408926 	ENST00000321521 	6405 3109 	7902 	6405 3109 	7924 	48 48 	31 
ENST00000361390 	ENST00000416931 	741 	320 	741 	320 	53 	52 
ENST00000592083 ENST00000548150 ENST00000454964 	ENST00000356542 	3 236 294 	618 	3 236 294 	618 	53 53 53 	39 
ENST00000409887 	ENST00000295121 ENST00000493624 	3047 	1470 2390 	3047 	1479 2399 	53 	32 32 
ENST00000372187 ENST00000372185 ENST00000372181 ENST00000474154 ENST00000002125 ENST00000336237 ENST00000531616 	ENST00000520907 	1300 1282 1617 2643 1845 1538 892 	3049 	1303 1285 1620 2646 1848 1541 895 	3061 	35 35 35 35 35 35 35 	39 
ENST00000493763 ENST00000397415 ENST00000424341 ENST00000570505 ENST00000317968 ENST00000514743 ENST00000380176 ENST00000437932 	ENST00000567301 ENST00000567627 ENST00000463826 ENST00000392552 ENST00000447683 ENST00000543095 ENST00000551414 ENST00000389961 ENST00000439348 ENST00000439727 ENST00000450185 ENST00000608382 ENST00000296506 ENST00000280987 ENST00000396472 ENST00000301215 ENST00000267890 ENST00000496462 ENST00000582365 ENST00000532619 ENST00000358689 ENST00000360418 ENST00000263256 ENST00000463920 ENST00000355468 ENST00000484247 ENST00000393928 ENST00000361677 ENST00000370389 ENST00000449584 ENST00000427104 ENST00000355011 ENST00000457265 ENST00000588555 ENST00000294485 ENST00000345317 ENST00000462286 ENST00000595645 ENST00000301272 ENST00000469023 ENST00000589856 ENST00000601013 ENST00000401486 ENST00000496255 ENST00000525797 ENST00000586565 ENST00000380775 ENST00000603850 	1379 1491 987 319 3147 3142 2904 2835 	2386 1467 2027 6128 1686 6972 2980 6769 6544 5985 1821 7414 2910 1998 2327 3522 9008 1594 2834 1995 2438 2373 2225 2288 2385 1467 2202 2294 814 178 777 372 336 1393 3552 2318 542 1026 1076 1155 1108 1995 3004 272 1511 1341 1282 1341 	1379 1491 987 319 3147 3142 2904 2835 	2408 1489 2049 6150 1708 6994 3002 6791 6566 6007 1843 7436 2932 2020 2349 3544 9030 1616 2856 2017 2460 2395 2247 2310 2407 1489 2224 2316 836 200 799 394 358 1415 3574 2340 564 1048 1098 1177 1130 2017 3026 294 1533 1363 1304 1363 	53 53 53 53 53 53 53 53 	31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 
ENST00000566423 ENST00000249822 ENST00000551489 	ENST00000479114 ENST00000337120 ENST00000520482 ENST00000311623 ENST00000592865 ENST00000524877 ENST00000484909 ENST00000494927 ENST00000595146 ENST00000528823 ENST00000524797 ENST00000408888 ENST00000366606 ENST00000355797 ENST00000357246 ENST00000377411 ENST00000575801 ENST00000336868 ENST00000473880 ENST00000370105 ENST00000488789 ENST00000393276 ENST00000393274 ENST00000540511 	3992 4130 426 	160 321 559 1180 766 3897 1105 758 2812 4316 766 1906 1705 1625 929 3336 2054 2409 3450 568 754 4918 5382 4805 	3992 4130 426 	160 321 559 1180 766 3897 1105 758 2812 4316 766 1906 1705 1625 929 3336 2054 2409 3450 568 754 4918 5382 4805 	51 51 51 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 
ENST00000606080 ENST00000271375 	ENST00000358637 	5514 6723 	1146 	5534 6743 	1158 	33 33 	41 
ENST00000424818 	ENST00000434423 ENST00000573728 	0 	179 179 	0 	179 179 	53 	53 53 
ENST00000555870 ENST00000406053 	ENST00000458670 	7049 2291 	464 	7049 2291 	485 	33 33 	32 
ENST00000565781 ENST00000316843 ENST00000479155 	ENST00000378230 	2413 3740 5484 	4883 	2413 3740 5484 	4883 	52 52 52 	51 
ENST00000393389 ENST00000526731 	ENST00000566542 	2844 2008 	1223 	2848 2012 	1230 	31 31 	45 
ENST00000319406 ENST00000555870 ENST00000481617 	ENST00000409562 ENST00000493254 ENST00000502413 ENST00000550977 	1390 6117 3682 	2312 1635 862 1555 	1391 6118 3683 	2318 1641 868 1561 	52 52 52 	33 33 33 33 
ENST00000549369 ENST00000566753 ENST00000550977 ENST00000552937 ENST00000549640 ENST00000549785 ENST00000551028 ENST00000550234 ENST00000547979 	ENST00000481617 ENST00000604604 	268 1296 1257 298 298 298 298 298 298 	3566 446 	288 1316 1277 318 318 318 318 318 318 	3566 446 	32 32 32 32 32 32 32 32 32 	53 53 
ENST00000070846 	ENST00000257189 	1410 	3553 	1429 	3553 	33 	53 
ENST00000536118 	ENST00000298281 	1790 	7477 	1790 	7488 	36 	41 
ENST00000446190 ENST00000376625 	ENST00000475135 ENST00000478791 	2880 2670 	595 1035 	2883 2673 	611 1051 	38 38 	37 37 
ENST00000271375 	ENST00000538183 ENST00000525705 	6251 	7810 125 	6253 	7810 125 	33 	38 38 
ENST00000447359 ENST00000425003 ENST00000434745 ENST00000455800 ENST00000457191 ENST00000592994 	ENST00000422015 ENST00000440782 	1698 1731 1708 1696 1700 1702 	1978 1960 	1698 1731 1708 1696 1700 1702 	1978 1960 	53 53 53 53 53 53 	53 53 
ENST00000557060 ENST00000551944 ENST00000493254 ENST00000604604 	ENST00000312675 ENST00000543006 ENST00000469718 	2960 3504 2441 1477 	13579 13522 668 	2960 3504 2441 1477 	13579 13522 668 	53 53 53 53 	53 53 53 
ENST00000541730 ENST00000301981 ENST00000602163 ENST00000374395 ENST00000321545 ENST00000378621 ENST00000435930 ENST00000361740 ENST00000396303 ENST00000578895 ENST00000485344 ENST00000591498 ENST00000521561 ENST00000600106 	ENST00000299353 ENST00000369880 ENST00000607474 ENST00000608895 	1872 2384 1103 4248 2477 8019 1785 2305 2289 765 1410 8 8 8019 	2180 1914 285 240 	1872 2384 1103 4248 2477 8019 1785 2305 2289 765 1410 8 8 8019 	2180 1914 285 240 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 53 53 53 
ENST00000265071 	ENST00000507458 ENST00000510679 ENST00000571656 	6181 	517 517 517 	6194 	517 517 517 	33 	33 33 33 
ENST00000295065 ENST00000549235 ENST00000556292 ENST00000489047 ENST00000301335 	ENST00000471668 ENST00000493181 ENST00000466992 ENST00000483316 ENST00000501515 ENST00000422247 ENST00000527063 	3512 275 318 3159 6684 	1866 6378 1961 6698 432 1972 1901 	3527 290 333 3174 6699 	1866 6378 1961 6698 432 1972 1901 	37 37 37 37 37 	53 53 53 53 53 53 53 
ENST00000526353 ENST00000539506 ENST00000483316 ENST00000558383 ENST00000588278 ENST00000470730 ENST00000506037 ENST00000494079 ENST00000369936 ENST00000366131 	ENST00000607772 ENST00000588320 ENST00000225428 ENST00000366221 ENST00000376753 ENST00000446231 ENST00000565324 ENST00000389467 ENST00000398546 ENST00000481066 ENST00000458605 ENST00000447253 	3662 121 6624 6447 2679 2058 345 686 2868 468 	11594 131 2711 865 1314 13035 12292 12988 1143 408 2159 302 	3662 121 6624 6447 2679 2058 345 686 2868 468 	11594 131 2711 865 1314 13035 12292 12988 1143 408 2159 302 	53 53 53 53 53 53 53 53 53 53 	53 53 53 53 53 53 53 53 53 53 53 53 
ENST00000553023 ENST00000525437 	ENST00000225724 	318 2324 	1895 	318 2324 	1895 	53 53 	38 
ENST00000379562 ENST00000526038 ENST00000554241 ENST00000425673 ENST00000373014 	ENST00000398738 ENST00000543600 ENST00000444614 ENST00000461350 	5332 1203 611 6205 1672 	1809 1800 1633 1225 	5332 1203 611 6205 1672 	1809 1800 1633 1225 	51 51 51 51 51 	53 53 53 53 
ENST00000406053 	ENST00000461918 ENST00000602666 	1964 	33 2446 	1964 	41 2454 	52 	32 32 
ENST00000476192 ENST00000539061 ENST00000497426 	ENST00000382435 	7103 2535 7103 	-2 	7103 2535 7103 	2 	51 51 51 	38 
ENST00000449131 	ENST00000471694 ENST00000355354 	3482 	5623 3848 	3482 	5637 3862 	52 	36 36 
ENST00000395905 	ENST00000394806 	3034 	5775 	3034 	5776 	32 	35 
ENST00000449876 ENST00000422919 ENST00000608703 ENST00000458062 ENST00000383389 ENST00000452298 	ENST00000391548 ENST00000450744 ENST00000375650 ENST00000391555 ENST00000445736 	199 199 199 199 199 199 	279 279 279 279 279 	199 199 199 199 199 199 	279 279 279 279 279 	53 53 53 53 53 53 	53 53 53 53 53 
ENST00000414297 	ENST00000452635 	556 	657 	556 	657 	53 	34 
ENST00000316105 ENST00000609989 	ENST00000309784 ENST00000461206 ENST00000601467 ENST00000488630 ENST00000557650 	2840 2840 	2644 34 218 192 667 	2857 2857 	2644 34 218 192 667 	36 36 	52 52 52 52 52 
ENST00000526586 ENST00000529806 ENST00000534461 ENST00000527302 	ENST00000447334 ENST00000449856 ENST00000393863 ENST00000488803 ENST00000358708 ENST00000476944 ENST00000491637 ENST00000397318 ENST00000406190 	286 650 455 618 	674 590 668 674 686 651 683 675 380 	286 650 455 618 	674 590 668 674 686 651 683 675 380 	53 53 53 53 	53 53 53 53 53 53 53 53 53 
ENST00000486612 	ENST00000414892 	361 	412 	361 	412 	53 	53 
ENST00000366223 	ENST00000411432 	2259 	3899 	2275 	3899 	37 	49 
ENST00000489786 	ENST00000530911 	4344 	536 	4344 	536 	53 	53 
ENST00000555870 	ENST00000487003 ENST00000539493 	6855 	20 231 	6855 	35 246 	44 	37 37 
ENST00000483793 	ENST00000392857 ENST00000295025 ENST00000600751 	3939 	5563 8969 2665 	3939 	5563 8969 2665 	53 	52 52 52 
ENST00000447399 ENST00000318950 ENST00000221996 ENST00000333703 ENST00000463168 ENST00000321442 ENST00000510151 ENST00000512862 ENST00000508296 ENST00000253490 ENST00000592222 ENST00000360669 ENST00000510276 ENST00000512544 ENST00000393518 ENST00000507848 ENST00000511189 ENST00000511511 	ENST00000523960 	1794 1968 3460 4632 245 3565 1528 810 1180 1395 2240 1180 1528 425 810 810 753 51 	1598 	1794 1968 3460 4632 245 3565 1528 810 1180 1395 2240 1180 1528 425 810 810 753 51 	1598 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000378192 ENST00000573741 ENST00000480945 	ENST00000504184 	1381 1703 6547 	1270 	1401 1723 6567 	1291 	33 33 33 	31 
ENST00000476149 ENST00000518152 ENST00000519167 	ENST00000392385 ENST00000409562 ENST00000261200 ENST00000295025 	2687 523 313 	912 2683 7215 8662 	2687 523 313 	912 2683 7215 8662 	51 51 51 	53 53 53 53 
ENST00000428206 ENST00000252594 ENST00000575600 ENST00000570494 ENST00000393633 ENST00000457988 ENST00000422386 ENST00000428392 ENST00000577117 ENST00000576264 ENST00000576327 ENST00000574124 	ENST00000444583 ENST00000485741 ENST00000388955 ENST00000573416 ENST00000575309 ENST00000575996 	1250 1366 1250 1366 4485 1528 664 1254 4485 1528 664 1254 	982 1454 1596 982 1454 1596 	1250 1366 1250 1366 4485 1528 664 1254 4485 1528 664 1254 	982 1454 1596 982 1454 1596 	53 53 53 53 53 53 53 53 53 53 53 53 	53 53 53 53 53 53 
ENST00000389677 	ENST00000507652 	10270 	1416 	10270 	1425 	52 	42 
ENST00000474171 ENST00000425147 	ENST00000495623 	435 467 	521 	435 467 	521 	53 53 	52 
ENST00000219478 ENST00000470741 ENST00000393145 ENST00000276602 ENST00000518961 ENST00000477129 ENST00000547430 	ENST00000474929 	4378 395 4130 1731 2910 318 96 	375 	4378 395 4130 1731 2910 318 96 	393 	51 51 51 51 51 51 51 	35 
ENST00000414297 	ENST00000594172 	612 	703 	612 	711 	53 	35 
ENST00000505599 	ENST00000462284 ENST00000258149 ENST00000356290 ENST00000540827 ENST00000428863 	2496 	2221 2041 1696 1621 1543 	2507 	2241 2061 1716 1641 1563 	35 	33 33 33 33 33 
ENST00000261839 ENST00000560809 ENST00000482280 ENST00000379343 ENST00000454324 ENST00000449777 ENST00000282587 ENST00000406369 ENST00000435660 ENST00000357055 	ENST00000234296 ENST00000409279 ENST00000368324 ENST00000539162 ENST00000445693 	6093 5535 840 2120 1983 1757 2000 1780 1931 1983 	3754 144 1960 1086 1173 	6101 5543 848 2128 1991 1765 2008 1788 1939 1991 	3754 144 1960 1086 1173 	44 44 44 44 44 44 44 44 44 44 	36 36 36 36 36 
ENST00000506487 ENST00000463753 	ENST00000538183 ENST00000321521 ENST00000312675 ENST00000543006 ENST00000476192 ENST00000497426 ENST00000310613 ENST00000474698 	571 2747 	7049 7937 13231 13174 4538 4538 2729 4537 	591 2767 	7049 7937 13231 13174 4538 4538 2729 4537 	32 32 	53 53 53 53 53 53 53 53 
ENST00000319406 	ENST00000429412 ENST00000546113 ENST00000392385 ENST00000508075 ENST00000469632 ENST00000409562 ENST00000493254 ENST00000550703 ENST00000478122 ENST00000555870 ENST00000566753 ENST00000359242 ENST00000294678 ENST00000604604 ENST00000549093 ENST00000552196 	1441 	2493 2493 714 688 795 2485 1808 1107 1069 6390 1767 3278 3255 838 397 397 	1456 	2494 2494 715 689 796 2486 1809 1108 1070 6391 1768 3279 3256 839 398 398 	38 	43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 43 
ENST00000530104 ENST00000265293 ENST00000287594 ENST00000337679 ENST00000589151 ENST00000591755 ENST00000589644 ENST00000576901 	ENST00000358230 ENST00000544599 	1168 5377 4221 794 216 791 1696 1168 	1320 1699 	1176 5385 4229 802 224 799 1704 1176 	1334 1713 	32 32 32 32 32 32 32 32 	33 33 
ENST00000563801 ENST00000563769 ENST00000463740 ENST00000426651 	ENST00000416120 	415 952 415 952 	464 	415 952 415 952 	464 	53 53 53 53 	53 
ENST00000361627 	ENST00000399215 ENST00000553430 ENST00000554089 ENST00000554713 	4228 	877 545 527 691 	4228 	891 559 541 705 	34 	32 32 32 32 
ENST00000310455 ENST00000519699 ENST00000324198 ENST00000526794 ENST00000327441 	ENST00000543095 ENST00000389961 ENST00000439348 ENST00000439727 	2094 2188 5615 6565 6560 	7011 6808 6583 6024 	2094 2188 5615 6565 6560 	7011 6808 6583 6024 	51 51 51 51 51 	35 35 35 35 
ENST00000417024 	ENST00000602522 ENST00000474871 ENST00000493732 ENST00000490993 ENST00000326682 ENST00000553161 ENST00000489441 ENST00000399287 ENST00000590400 ENST00000371206 ENST00000422161 ENST00000436444 ENST00000497897 ENST00000437775 ENST00000357419 ENST00000222800 ENST00000458339 ENST00000573012 ENST00000575418 ENST00000571672 ENST00000577109 ENST00000573265 ENST00000417194 	253 	45 3605 1718 5131 4400 867 1214 488 1580 1358 375 2072 1187 1072 1088 1108 711 1187 1072 1088 1108 711 4769 	259 	45 3605 1718 5131 4400 867 1214 488 1580 1358 375 2072 1187 1072 1088 1108 711 1187 1072 1088 1108 711 4769 	47 	32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
ENST00000243326 	ENST00000454762 ENST00000471841 ENST00000443016 ENST00000609853 ENST00000606752 ENST00000329665 ENST00000366779 ENST00000469675 ENST00000366522 ENST00000475135 	10345 	1045 4923 234 431 506 2996 1294 469 5144 1423 	10345 	1045 4923 234 431 506 2996 1294 469 5144 1423 	52 	53 53 53 53 53 53 53 53 53 53 
ENST00000515834 	ENST00000568372 	1504 	449 	1504 	464 	34 	38 
ENST00000491511 ENST00000422132 	ENST00000601451 	7434 6675 	1757 	7438 6679 	1757 	32 32 	32 
ENST00000474171 ENST00000425147 	ENST00000495623 	440 472 	522 	440 472 	522 	52 52 	53 
ENST00000604604 ENST00000556347 ENST00000229465 	ENST00000406053 ENST00000295025 	1011 663 807 	1925 8750 	1011 663 807 	1934 8759 	52 52 52 	44 44 
ENST00000424911 ENST00000420084 ENST00000419005 ENST00000430856 ENST00000427251 ENST00000446873 ENST00000415450 	ENST00000453518 ENST00000429656 ENST00000417944 ENST00000451967 ENST00000580020 	56 56 56 56 56 56 56 	197 197 197 197 197 	56 56 56 56 56 56 56 	197 197 197 197 197 	37 37 37 37 37 37 37 	53 53 53 53 53 
ENST00000366327 	ENST00000434415 	63 	2661 	63 	2677 	31 	37 
ENST00000497586 ENST00000474837 ENST00000607495 	ENST00000475528 ENST00000485585 ENST00000494413 ENST00000495194 ENST00000486105 ENST00000475993 ENST00000470464 	285 420 550 	2591 2591 2589 2590 2589 2589 2591 	294 429 559 	2605 2605 2603 2604 2603 2603 2605 	38 38 38 	34 34 34 34 34 34 34 
ENST00000492720 	ENST00000343289 	3416 	4269 	3416 	4269 	53 	36 
ENST00000358230 	ENST00000599809 ENST00000595520 ENST00000601706 ENST00000594734 ENST00000598562 ENST00000411432 ENST00000557832 ENST00000551364 ENST00000597084 ENST00000398726 	2872 	15 15 21 21 21 2094 111 15 21 54 	2872 	15 15 21 21 21 2094 111 15 21 54 	52 	53 53 53 53 53 53 53 53 53 53 
ENST00000382368 	ENST00000261590 ENST00000446034 ENST00000610054 ENST00000609760 ENST00000610111 ENST00000607955 ENST00000608364 ENST00000608462 ENST00000610206 ENST00000575525 	3302 	4400 66 66 66 66 66 66 66 66 66 	3302 	4400 66 66 66 66 66 66 66 66 66 	52 	53 53 53 53 53 53 53 53 53 53 
ENST00000533233 ENST00000597240 ENST00000600775 	ENST00000571500 ENST00000534317 	207 519 214 	4554 4554 	207 519 214 	4565 4565 	36 36 36 	42 42 
ENST00000423557 ENST00000336926 ENST00000434438 ENST00000575057 ENST00000576304 	ENST00000597060 ENST00000355797 ENST00000223076 	1300 6677 6518 6677 6518 	1806 2662 581 	1300 6677 6518 6677 6518 	1821 2677 596 	53 53 53 53 53 	38 38 38 
ENST00000520464 ENST00000521335 ENST00000472364 	ENST00000599719 ENST00000601309 ENST00000606183 ENST00000510979 ENST00000446221 ENST00000508344 ENST00000406386 ENST00000500337 ENST00000557893 ENST00000575673 ENST00000576799 ENST00000325301 ENST00000575358 ENST00000483404 ENST00000404938 ENST00000513202 ENST00000412385 	4907 1612 1021 	157 148 6128 1867 1778 1778 9137 2688 1308 1867 1776 3974 1778 380 5223 1776 1885 	4907 1612 1021 	157 148 6128 1867 1778 1778 9137 2688 1308 1867 1776 3974 1778 380 5223 1776 1885 	53 53 53 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 
ENST00000321844 	ENST00000271375 	3046 	7475 	3063 	7483 	31 	45 
