ENST00000530238 	ENST00000528006 	941 	8 	942 	8 	46 	53 
ENST00000327767 	ENST00000510199 	1303 	202 	1303 	202 	51 	52 
ENST00000295269 ENST00000261200 ENST00000564458 ENST00000564795 	ENST00000309733 ENST00000478538 ENST00000483793 ENST00000354232 ENST00000489060 	4073 6848 1097 1097 	6569 26 3769 1580 1613 	4088 6863 1112 1112 	6569 26 3769 1580 1613 	38 38 38 38 	41 41 41 41 41 
ENST00000392385 ENST00000295025 ENST00000600751 	ENST00000557060 ENST00000409562 ENST00000555870 ENST00000550977 ENST00000229465 ENST00000469718 ENST00000602666 	1066 8816 2512 	2783 2947 6859 2191 1096 459 2475 	1066 8816 2512 	2783 2947 6859 2191 1096 459 2475 	53 53 53 	32 32 32 32 32 32 32 
ENST00000481617 ENST00000295025 	ENST00000508075 ENST00000469632 ENST00000566753 ENST00000604604 ENST00000261200 	3887 8397 	700 807 1779 850 7029 	3887 8397 	700 807 1779 850 7029 	52 52 	53 53 53 53 53 
ENST00000482533 ENST00000260276 ENST00000570851 ENST00000551568 ENST00000338356 ENST00000593580 ENST00000494209 ENST00000521460 ENST00000569333 ENST00000602624 ENST00000375048 ENST00000415136 ENST00000222254 ENST00000426902 ENST00000593731 ENST00000415111 ENST00000458685 	ENST00000407472 ENST00000328554 ENST00000405640 ENST00000438444 ENST00000555253 ENST00000301452 	204 1092 1092 4959 4945 280 447 186 2600 1606 1722 1509 3410 3117 3370 600 241 	3131 3235 3401 2988 3030 1378 	217 1105 1105 4972 4958 293 460 199 2613 1619 1735 1522 3423 3130 3383 613 254 	3145 3249 3415 3002 3044 1392 	39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 39 	34 34 34 34 34 34 
ENST00000538183 	ENST00000476192 ENST00000497426 ENST00000474698 	7785 	5399 5399 5398 	7785 	5399 5399 5398 	53 	52 52 52 
ENST00000402510 	ENST00000523988 ENST00000521072 ENST00000424445 ENST00000581287 ENST00000378122 ENST00000295030 ENST00000608334 	5214 	1744 3138 3042 255 5208 3200 5208 	5230 	1744 3138 3042 255 5208 3200 5208 	34 	53 53 53 53 53 53 53 
ENST00000463753 	ENST00000483793 	2685 	3446 	2685 	3446 	52 	52 
ENST00000447359 ENST00000502609 ENST00000425003 ENST00000416803 ENST00000432723 	ENST00000604452 ENST00000457191 ENST00000592994 ENST00000605013 	1775 1776 1808 1780 1771 	1852 1850 1892 1864 	1775 1776 1808 1780 1771 	1852 1850 1892 1864 	53 53 53 53 53 	53 53 53 53 
ENST00000309955 	ENST00000599809 ENST00000595520 ENST00000601706 ENST00000594734 ENST00000598562 ENST00000411432 ENST00000557832 ENST00000551364 ENST00000597084 ENST00000398726 ENST00000412930 ENST00000550092 ENST00000549907 ENST00000546454 ENST00000546486 	3682 	21 21 27 27 27 2100 117 21 27 60 21 21 21 21 21 	3682 	21 21 27 27 27 2100 117 21 27 60 21 21 21 21 21 	53 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 
ENST00000355568 ENST00000411432 ENST00000544076 	ENST00000309955 	2558 1900 1289 	3710 	2558 1900 1289 	3710 	52 52 52 	53 
ENST00000409562 ENST00000586722 ENST00000458297 ENST00000566753 ENST00000604604 	ENST00000309955 	2165 1168 1086 1447 518 	7343 	2165 1168 1086 1447 518 	7343 	43 43 43 43 43 	53 
ENST00000557320 	ENST00000296499 ENST00000373816 ENST00000264230 	2023 	4581 4376 435 	2037 	4602 4397 456 	33 	32 32 32 
ENST00000335185 	ENST00000255006 ENST00000484638 	3749 	3395 2943 	3749 	3410 2958 	53 	31 31 
ENST00000540225 ENST00000256594 	ENST00000337400 ENST00000444397 	2740 2658 	1877 1837 	2747 2665 	1895 1855 	34 34 	35 35 
ENST00000540225 ENST00000256594 	ENST00000337400 ENST00000444397 	2740 2658 	1877 1837 	2747 2665 	1895 1855 	34 34 	35 35 
ENST00000558583 	ENST00000379558 ENST00000582452 ENST00000456523 ENST00000483793 ENST00000355520 ENST00000473559 ENST00000462714 ENST00000223073 ENST00000354232 ENST00000282074 ENST00000261200 	5425 	6559 345 5128 3564 7212 1875 1504 15406 1375 1251 6807 	5425 	6559 345 5128 3564 7212 1875 1504 15406 1375 1251 6807 	37 	39 39 39 39 39 39 39 39 39 39 39 
ENST00000561645 ENST00000564146 ENST00000600410 	ENST00000263960 	767 851 2127 	1418 	786 870 2146 	1418 	33 33 33 	53 
ENST00000461844 	ENST00000495088 	479 	423 	479 	423 	53 	53 
ENST00000538183 ENST00000309733 ENST00000478538 ENST00000476192 ENST00000558583 ENST00000518152 ENST00000497426 ENST00000474698 	ENST00000606080 	7177 6605 62 4666 5761 402 4666 4665 	3574 	7180 6608 65 4669 5764 405 4669 4668 	3574 	50 50 50 50 50 50 50 50 	35 
ENST00000296412 ENST00000512621 ENST00000512659 ENST00000433151 ENST00000444694 	ENST00000414059 	832 769 641 766 781 	43 	835 772 644 769 784 	43 	49 49 49 49 49 	46 
ENST00000538183 ENST00000321521 ENST00000312675 ENST00000543006 ENST00000476192 ENST00000558583 ENST00000497426 ENST00000310613 ENST00000474698 	ENST00000309733 ENST00000478538 ENST00000483793 ENST00000473559 	7062 7950 13244 13187 4551 5646 4551 2742 4550 	6603 60 3803 2114 	7062 7950 13244 13187 4551 5646 4551 2742 4550 	6603 60 3803 2114 	33 33 33 33 33 33 33 33 33 	34 34 34 34 
ENST00000447359 ENST00000502609 ENST00000424045 ENST00000457191 ENST00000592994 ENST00000442987 ENST00000432723 ENST00000440782 	ENST00000432801 ENST00000443330 	319 315 314 321 323 404 315 321 	54 529 	322 318 317 324 326 407 318 324 	54 529 	50 50 50 50 50 50 50 50 	53 53 
ENST00000295269 ENST00000223073 ENST00000489060 ENST00000261200 	ENST00000394511 ENST00000558583 	3868 15251 1244 6643 	31 5590 	3868 15251 1244 6643 	32 5591 	52 52 52 52 	51 51 
ENST00000379558 ENST00000295269 ENST00000321521 ENST00000582452 ENST00000456523 ENST00000483793 ENST00000401491 ENST00000223073 ENST00000354232 ENST00000463753 ENST00000282074 ENST00000408926 ENST00000310613 ENST00000564458 ENST00000564795 	ENST00000394511 ENST00000473559 	6529 4002 7794 315 5098 3534 1285 15376 1345 2840 1221 3038 2586 1026 1026 	28 1942 	6548 4021 7813 334 5117 3553 1304 15395 1364 2859 1240 3057 2605 1045 1045 	44 1958 	33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 	37 37 
ENST00000484624 ENST00000526399 	ENST00000600719 	318 318 	15 	335 335 	28 	32 32 	40 
ENST00000396037 	ENST00000479456 	7958 	303 	7966 	303 	45 	51 
ENST00000383163 	ENST00000299163 	1562 	7745 	1578 	7758 	37 	40 
ENST00000528823 	ENST00000492956 	1012 	2220 	1031 	2220 	34 	53 
ENST00000477990 	ENST00000471717 	2695 	2067 	2710 	2068 	38 	32 
ENST00000320460 ENST00000309733 ENST00000476149 ENST00000396667 ENST00000282074 	ENST00000538183 ENST00000310613 	1570 6305 2070 10737 1192 	7013 2693 	1581 6316 2081 10748 1203 	7022 2702 	38 38 38 38 38 	44 44 
ENST00000463390 	ENST00000377834 	2703 	3642 	2714 	3642 	41 	53 
ENST00000463943 	ENST00000371602 ENST00000349014 ENST00000396029 	349 	4857 4834 5105 	349 	4872 4849 5120 	51 	33 33 33 
ENST00000606427 ENST00000555870 	ENST00000429412 ENST00000546113 ENST00000392385 ENST00000508075 ENST00000469632 ENST00000476149 ENST00000586722 ENST00000458297 ENST00000566753 ENST00000550977 ENST00000604604 ENST00000518152 ENST00000519167 ENST00000261200 ENST00000556347 ENST00000229465 ENST00000295025 	384 6073 	2528 2528 749 723 830 2695 1523 1441 1802 1764 873 531 321 7052 526 670 8503 	404 6093 	2528 2528 749 723 830 2695 1523 1441 1802 1764 873 531 321 7052 526 670 8503 	32 32 	32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 32 
ENST00000360768 	ENST00000395082 	3513 	247 	3533 	247 	33 	39 
ENST00000372037 ENST00000379562 ENST00000526038 ENST00000554241 ENST00000425673 ENST00000411857 	ENST00000398738 ENST00000543600 ENST00000444614 ENST00000536991 ENST00000461350 	4217 5330 1201 609 6203 4683 	1846 1837 1670 348 1262 	4217 5330 1201 609 6203 4683 	1846 1837 1670 348 1262 	53 53 53 53 53 53 	52 52 52 52 52 
ENST00000296464 ENST00000245414 ENST00000572659 ENST00000472200 ENST00000476231 ENST00000377708 ENST00000508906 ENST00000310045 ENST00000601711 ENST00000593612 ENST00000359102 ENST00000264657 ENST00000585517 ENST00000462286 	ENST00000526353 ENST00000539506 ENST00000483316 ENST00000558383 ENST00000588278 ENST00000470730 ENST00000506037 ENST00000494079 ENST00000369936 ENST00000366131 ENST00000589889 	6209 2737 7146 2623 1232 1389 1288 7146 130 143 93 3278 3080 1761 	3661 120 6623 6446 2678 2057 344 685 2867 467 368 	6209 2737 7146 2623 1232 1389 1288 7146 130 143 93 3278 3080 1761 	3661 120 6623 6446 2678 2057 344 685 2867 467 368 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 	53 53 53 53 53 53 53 53 53 53 53 
ENST00000489060 ENST00000408926 	ENST00000379558 ENST00000295269 ENST00000321521 ENST00000309733 ENST00000582452 ENST00000223073 ENST00000354232 ENST00000282074 ENST00000261200 ENST00000310613 ENST00000564458 ENST00000564795 	1366 3026 	6548 4021 7813 6353 334 15395 1364 1240 6796 2605 1045 1045 	1366 3026 	6548 4021 7813 6353 334 15395 1364 1240 6796 2605 1045 1045 	53 53 	36 36 36 36 36 36 36 36 36 36 36 36 
ENST00000587548 ENST00000586022 	ENST00000417404 	2704 2704 	413 	2704 2704 	413 	52 52 	34 
ENST00000430198 ENST00000415560 ENST00000374117 	ENST00000395004 	223 223 223 	471 	223 223 223 	471 	44 44 44 	53 
ENST00000471038 	ENST00000473074 	710 	467 	710 	467 	53 	52 
ENST00000502784 	ENST00000519955 ENST00000399556 ENST00000428039 	507 	91 599 634 	507 	91 599 634 	53 	53 53 53 
ENST00000468161 ENST00000398410 	ENST00000396467 ENST00000396466 ENST00000396465 ENST00000435330 ENST00000431653 ENST00000468715 	12 17 	106 98 646 114 265 87 	12 17 	106 98 646 114 265 87 	53 53 	53 53 53 53 53 53 
ENST00000483033 	ENST00000357618 ENST00000539605 ENST00000330342 ENST00000473778 	2451 	3234 5584 5851 1366 	2454 	3234 5584 5851 1366 	49 	53 53 53 53 
ENST00000369222 ENST00000540273 ENST00000539781 ENST00000544708 ENST00000583898 ENST00000581164 ENST00000584068 ENST00000577856 ENST00000583101 ENST00000581138 ENST00000358455 ENST00000394336 ENST00000420447 ENST00000414949 ENST00000418291 ENST00000403866 ENST00000427485 ENST00000538306 ENST00000441419 ENST00000541527 ENST00000443254 ENST00000596021 ENST00000427643 ENST00000510729 ENST00000440658 ENST00000550294 ENST00000486414 ENST00000443635 ENST00000447554 ENST00000442288 	ENST00000481437 ENST00000494484 	230 230 230 230 230 230 230 230 230 230 155 155 155 157 155 155 155 230 152 230 155 154 158 156 155 155 149 155 155 155 	496 1656 	230 230 230 230 230 230 230 230 230 230 155 155 155 157 155 155 155 230 152 230 155 154 158 156 155 155 149 155 155 155 	496 1656 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	51 51 
ENST00000478443 ENST00000397130 ENST00000323443 ENST00000563454 ENST00000263035 ENST00000470408 ENST00000217957 ENST00000415430 ENST00000447755 	ENST00000378203 ENST00000378201 ENST00000378202 ENST00000378197 ENST00000441850 	949 1581 1846 1606 4444 967 2382 2534 626 	368 333 98 523 366 	949 1581 1846 1606 4444 967 2382 2534 626 	368 333 98 523 366 	52 52 52 52 52 52 52 52 52 	53 53 53 53 53 
ENST00000409887 	ENST00000238647 	3050 	3762 	3050 	3762 	52 	53 
ENST00000367112 ENST00000409535 	ENST00000523952 ENST00000520176 	1224 8382 	219 1448 	1224 8382 	236 1465 	42 42 	36 36 
ENST00000577307 	ENST00000392288 ENST00000261200 	952 	4823 6518 	956 	4823 6518 	37 	53 53 
ENST00000452635 	ENST00000414297 	552 	648 	552 	648 	53 	53 
ENST00000370205 	ENST00000470108 	4630 	354 	4630 	354 	43 	40 
ENST00000566753 ENST00000550977 ENST00000295025 	ENST00000392385 ENST00000481617 ENST00000604604 	1303 1264 8004 	337 3581 461 	1303 1264 8004 	359 3603 483 	44 44 44 	31 31 31 
ENST00000396271 ENST00000375901 ENST00000375905 ENST00000263116 ENST00000360954 	ENST00000472815 ENST00000600383 ENST00000420102 	3047 2814 2977 2521 2346 	1592 1984 1984 	3047 2814 2977 2521 2346 	1609 2001 2001 	45 45 45 45 45 	34 34 34 
ENST00000604015 	ENST00000489060 	373 	2677 	373 	2677 	53 	52 
ENST00000494354 	ENST00000482587 	828 	5853 	828 	5853 	34 	33 
ENST00000538183 ENST00000321521 ENST00000312675 ENST00000543006 ENST00000476192 ENST00000355520 ENST00000473559 ENST00000558583 ENST00000261200 ENST00000497426 ENST00000310613 ENST00000474698 	ENST00000489060 ENST00000506474 ENST00000518152 ENST00000519167 	7084 7972 13266 13209 4573 7360 2023 5668 6955 4573 2764 4572 	1690 175 443 233 	7084 7972 13266 13209 4573 7360 2023 5668 6955 4573 2764 4572 	1698 183 451 241 	32 32 32 32 32 32 32 32 32 32 32 32 	43 43 43 43 
ENST00000421182 ENST00000323926 ENST00000336916 ENST00000357867 ENST00000354785 ENST00000446046 ENST00000443816 ENST00000432072 ENST00000356005 ENST00000359671 ENST00000346544 ENST00000345488 ENST00000357009 	ENST00000245185 ENST00000563985 ENST00000562017 ENST00000561491 ENST00000567300 	2638 2639 2639 2639 2743 2639 2644 2638 2639 2639 2639 2639 2639 	589 512 706 387 219 	2638 2639 2639 2639 2743 2639 2644 2638 2639 2639 2639 2639 2639 	589 512 706 387 219 	53 53 53 53 53 53 53 53 53 53 53 53 53 	52 52 52 52 52 
ENST00000409887 	ENST00000295121 ENST00000277942 ENST00000493624 	2863 	1470 6296 2390 	2863 	1479 6305 2399 	53 	31 31 31 
ENST00000429412 ENST00000546113 ENST00000392385 ENST00000508075 ENST00000469632 ENST00000409562 ENST00000493254 ENST00000566753 ENST00000604604 	ENST00000476149 	2496 2496 717 691 798 2488 1811 1770 841 	2735 	2496 2496 717 691 798 2488 1811 1770 841 	2735 	53 53 53 53 53 53 53 53 53 	48 
ENST00000429412 ENST00000546113 ENST00000392385 ENST00000469632 ENST00000409562 ENST00000493254 ENST00000566753 ENST00000604604 	ENST00000586722 ENST00000458297 ENST00000261200 	2496 2496 717 798 2488 1811 1770 841 	1574 1492 7103 	2496 2496 717 798 2488 1811 1770 841 	1574 1492 7103 	53 53 53 53 53 53 53 53 	52 52 52 
ENST00000371207 ENST00000543964 ENST00000371203 ENST00000539125 	ENST00000602648 	11876 11748 11950 11832 	83 	11876 11748 11950 11832 	83 	35 35 35 35 	52 
ENST00000452570 	ENST00000396856 ENST00000474249 ENST00000466588 	223 	380 473 500 	223 	380 473 500 	53 	52 52 52 
ENST00000572638 	ENST00000570311 	984 	3019 	984 	3024 	52 	47 
ENST00000479988 ENST00000389677 	ENST00000421408 ENST00000602279 ENST00000492720 ENST00000329627 ENST00000536584 ENST00000530119 ENST00000481473 ENST00000397130 ENST00000323443 ENST00000563454 ENST00000409719 ENST00000262394 ENST00000467843 ENST00000403268 ENST00000494643 ENST00000379303 ENST00000261491 ENST00000535173 ENST00000531821 ENST00000543211 ENST00000239231 ENST00000334270 ENST00000461970 ENST00000407780 ENST00000528973 ENST00000463315 ENST00000368814 ENST00000471464 ENST00000483207 ENST00000404739 ENST00000343289 ENST00000368850 ENST00000294161 ENST00000513247 ENST00000376759 ENST00000296490 ENST00000487402 ENST00000401766 ENST00000216024 ENST00000597636 ENST00000220531 ENST00000567523 ENST00000568816 ENST00000519973 ENST00000399967 ENST00000557667 ENST00000476275 ENST00000566445 ENST00000582040 ENST00000368433 ENST00000460168 ENST00000273963 ENST00000498875 ENST00000425278 ENST00000470929 ENST00000303343 ENST00000368404 ENST00000368401 ENST00000368405 ENST00000473383 ENST00000251527 ENST00000549498 ENST00000585598 ENST00000570734 ENST00000505343 ENST00000373210 ENST00000304381 ENST00000421369 ENST00000389168 ENST00000389171 ENST00000412522 ENST00000595101 ENST00000515834 ENST00000569635 ENST00000359579 ENST00000475559 ENST00000574773 ENST00000479673 ENST00000343010 ENST00000377833 ENST00000396576 ENST00000438796 ENST00000598825 ENST00000455730 ENST00000559989 ENST00000426361 ENST00000366091 ENST00000505256 	2649 10274 	3499 1537 3457 16010 3091 1133 152 1894 2159 1919 2163 2130 3473 2775 103 1906 5595 1686 1429 3429 3615 2849 492 6040 7213 1136 1445 1371 2267 2856 2920 7762 1703 1703 1545 3630 4209 4904 2117 2228 1975 1715 1952 3702 1699 2353 1729 2645 198 2533 2093 4539 4239 3907 1281 985 1147 1015 852 155 5512 1227 481 341 157 5934 2961 3059 3235 2399 1790 738 4120 0 131 103 2649 3024 4113 11251 4333 4444 1545 403 4478 3840 667 3396 	2649 10274 	3519 1557 3477 16030 3111 1153 172 1914 2179 1939 2183 2150 3493 2795 123 1926 5615 1706 1449 3449 3635 2869 512 6060 7233 1156 1465 1391 2287 2876 2940 7782 1723 1723 1565 3650 4229 4924 2137 2248 1995 1735 1972 3722 1719 2373 1749 2665 218 2553 2113 4559 4259 3927 1301 1005 1167 1035 872 175 5532 1247 501 361 177 5954 2981 3079 3255 2419 1810 758 4140 20 151 123 2669 3044 4133 11271 4353 4464 1565 423 4498 3860 687 3416 	52 52 	33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 
ENST00000357421 ENST00000594199 	ENST00000599253 ENST00000357066 	2322 2323 	457 2061 	2337 2338 	462 2066 	38 38 	48 48 
ENST00000373027 ENST00000373023 	ENST00000244869 	2614 3403 	2780 	2614 3403 	2783 	32 32 	48 
ENST00000572628 	ENST00000373078 ENST00000488519 	1285 	2478 1885 	1306 	2494 1901 	32 	37 37 
ENST00000489060 	ENST00000429412 ENST00000546113 ENST00000538183 	2664 	2098 2098 8340 	2678 	2098 2098 8340 	39 	32 32 32 
ENST00000314992 ENST00000558881 ENST00000592865 ENST00000570752 ENST00000497882 ENST00000524797 ENST00000520940 ENST00000287474 ENST00000414213 ENST00000582176 ENST00000480616 ENST00000356949 	ENST00000275820 	2449 1810 662 133 217 662 432 265 265 1017 160 905 	3482 	2449 1810 662 133 217 662 432 265 265 1017 160 905 	3488 	51 51 51 51 51 51 51 51 51 51 51 51 	47 
ENST00000597976 	ENST00000482926 	307 	570 	324 	576 	36 	35 
ENST00000607242 ENST00000393073 	ENST00000409683 	333 176 	393 	334 177 	393 	50 50 	52 
ENST00000481729 ENST00000489060 	ENST00000474698 	551 2272 	5417 	551 2272 	5417 	51 51 	50 
ENST00000309733 ENST00000476192 ENST00000497426 ENST00000474698 	ENST00000429412 ENST00000546113 	7188 5249 5249 5248 	1576 1576 	7188 5249 5249 5248 	1576 1576 	52 52 52 52 	53 53 
ENST00000430198 ENST00000415560 ENST00000374117 	ENST00000395004 	221 221 221 	457 	221 221 221 	457 	50 50 50 	53 
ENST00000315579 	ENST00000373664 	5169 	3629 	5178 	3629 	43 	37 
ENST00000476192 ENST00000497426 	ENST00000504880 	6464 6464 	1295 	6469 6469 	1295 	48 48 	43 
ENST00000414130 	ENST00000430198 ENST00000415560 ENST00000374117 	158 	238 238 238 	158 	238 238 238 	52 	53 53 53 
ENST00000473014 ENST00000446273 	ENST00000284290 ENST00000441174 	2803 4473 	3228 3360 	2803 4473 	3248 3380 	46 46 	31 31 
ENST00000357199 ENST00000361972 ENST00000397167 ENST00000409573 ENST00000436317 ENST00000515408 ENST00000389063 ENST00000327535 ENST00000448582 ENST00000539409 ENST00000337682 ENST00000454658 ENST00000395766 ENST00000342444 ENST00000486689 ENST00000394915 ENST00000243706 ENST00000476027 	ENST00000518726 	858 3509 3613 3780 294 4831 4902 3867 1139 560 1191 1061 1097 1202 810 1208 2436 680 	487 	863 3514 3618 3785 299 4836 4907 3872 1144 565 1196 1066 1102 1207 815 1213 2441 685 	499 	47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 47 	31 
ENST00000334744 ENST00000358004 	ENST00000305368 ENST00000257181 ENST00000570989 ENST00000231188 ENST00000483089 ENST00000488485 ENST00000465438 	1902 1866 	1760 3657 2362 3685 859 774 2118 	1902 1866 	1779 3676 2381 3704 878 793 2137 	52 52 	34 34 34 34 34 34 34 
ENST00000506487 	ENST00000430711 	517 	1930 	517 	1939 	52 	43 
ENST00000604015 	ENST00000429412 ENST00000546113 ENST00000310613 ENST00000392857 	452 	2135 2135 4053 4775 	452 	2135 2135 4053 4775 	52 	41 41 41 41 
ENST00000530128 	ENST00000334567 ENST00000586722 ENST00000458297 ENST00000550977 ENST00000522378 ENST00000397418 	368 	1016 1370 1288 1610 2219 2219 	368 	1016 1370 1288 1610 2219 2219 	41 	51 51 51 51 51 51 
ENST00000549937 ENST00000551864 ENST00000582436 ENST00000366847 ENST00000244051 ENST00000257572 ENST00000414501 ENST00000263636 ENST00000481238 ENST00000477639 ENST00000398595 ENST00000361875 ENST00000597717 ENST00000330123 ENST00000597013 ENST00000567044 ENST00000565760 ENST00000518219 	ENST00000377038 	372 489 2427 6643 2008 3951 290 5798 777 979 454 7446 72 275 433 343 300 2242 	2424 	372 489 2427 6643 2008 3951 290 5798 777 979 454 7446 72 275 433 343 300 2242 	2424 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	52 
ENST00000371316 	ENST00000309955 ENST00000544076 	3870 	3715 1416 	3891 	3734 1435 	32 	32 32 
ENST00000564458 ENST00000564795 	ENST00000456523 ENST00000483793 ENST00000558583 ENST00000489060 ENST00000408926 	932 932 	5077 3513 5469 1357 3017 	932 932 	5077 3513 5469 1357 3017 	53 53 	53 53 53 53 53 
ENST00000297156 ENST00000489786 ENST00000421670 	ENST00000394506 ENST00000396408 	1834 4317 94 	475 4064 	1843 4326 103 	495 4084 	43 43 43 	33 33 
ENST00000310613 ENST00000474698 ENST00000550534 ENST00000550321 	ENST00000481729 	3251 5060 761 749 	468 	3251 5060 761 749 	468 	52 52 52 52 	53 
ENST00000517759 	ENST00000380625 ENST00000468287 ENST00000333995 ENST00000438997 ENST00000542843 	320 	648 2971 569 317 2972 	320 	648 2971 569 317 2972 	52 	37 37 37 37 37 
ENST00000414130 	ENST00000430198 ENST00000415560 ENST00000374117 	160 	235 235 235 	160 	235 235 235 	51 	53 53 53 
ENST00000379558 ENST00000295269 ENST00000309733 ENST00000582452 ENST00000456523 ENST00000483793 ENST00000355520 ENST00000473559 ENST00000462714 ENST00000223073 ENST00000354232 ENST00000282074 ENST00000261200 ENST00000564458 ENST00000564795 	ENST00000429412 ENST00000546113 ENST00000392385 ENST00000508075 ENST00000409562 ENST00000550703 ENST00000546643 ENST00000478122 ENST00000586722 ENST00000458297 ENST00000566753 ENST00000481617 	6547 4020 6352 333 5116 3552 7200 1863 1492 15394 1363 1239 6795 1044 1044 	2454 2454 675 649 2446 1068 850 1030 1449 1367 1728 3919 	6560 4033 6365 346 5129 3565 7213 1876 1505 15407 1376 1252 6808 1057 1057 	2466 2466 687 661 2458 1080 862 1042 1461 1379 1740 3931 	31 31 31 31 31 31 31 31 31 31 31 31 31 31 31 	41 41 41 41 41 41 41 41 41 41 41 41 
ENST00000354232 	ENST00000538183 ENST00000321521 ENST00000309733 ENST00000312675 ENST00000543006 ENST00000476192 ENST00000355520 ENST00000558583 ENST00000261200 ENST00000497426 ENST00000310613 ENST00000474698 	1448 	7063 7951 6491 13245 13188 4552 7339 5647 6934 4552 2743 4551 	1448 	7071 7959 6499 13253 13196 4560 7347 5655 6942 4560 2751 4559 	38 	43 43 43 43 43 43 43 43 43 43 43 43 
ENST00000552937 ENST00000549640 ENST00000549785 ENST00000551028 ENST00000550234 ENST00000547979 	ENST00000508075 ENST00000557845 ENST00000409562 ENST00000549369 ENST00000586722 ENST00000458297 ENST00000566753 ENST00000481617 ENST00000295025 	298 298 298 298 298 298 	273 204 2070 324 1073 991 1352 3543 8053 	302 302 302 302 302 302 	295 226 2092 346 1095 1013 1374 3565 8075 	36 36 36 36 36 36 	31 31 31 31 31 31 31 31 31 
ENST00000310613 ENST00000550321 	ENST00000309733 ENST00000481729 ENST00000525705 	3328 826 	7170 493 55 	3338 836 	7192 515 77 	42 42 	31 31 31 
ENST00000273980 ENST00000530840 ENST00000336356 ENST00000510733 ENST00000444724 ENST00000509541 ENST00000521942 ENST00000215730 ENST00000377990 ENST00000260569 ENST00000573741 ENST00000472531 ENST00000409158 ENST00000234115 ENST00000409612 ENST00000409279 ENST00000403716 ENST00000601345 ENST00000487969 ENST00000391743 ENST00000392869 ENST00000573669 ENST00000574314 ENST00000607840 ENST00000576928 ENST00000559989 ENST00000562618 	ENST00000253699 ENST00000299157 	7108 234 3331 3405 2789 564 1756 3611 4436 3932 1783 790 2063 1939 1996 2274 2039 2885 1707 2393 3905 2476 2393 2357 2476 7537 1631 	3864 2460 	7108 234 3331 3405 2789 564 1756 3611 4436 3932 1783 790 2063 1939 1996 2274 2039 2885 1707 2393 3905 2476 2393 2357 2476 7537 1631 	3864 2460 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	36 36 
ENST00000238831 ENST00000257575 ENST00000591358 ENST00000426548 	ENST00000594245 	9152 2058 102 4881 	421 	9152 2058 102 4881 	433 	53 53 53 53 	31 
ENST00000253692 	ENST00000484909 ENST00000524419 	542 	1262 440 	560 	1262 440 	35 	53 53 
ENST00000265970 	ENST00000382038 	6396 	5038 	6408 	5043 	41 	32 
ENST00000488630 	ENST00000490133 	211 	870 	211 	870 	53 	53 
ENST00000325874 	ENST00000521405 ENST00000572652 	6652 	271 1376 	6663 	285 1390 	41 	38 38 
ENST00000355568 ENST00000411432 ENST00000544076 	ENST00000599809 ENST00000601706 ENST00000569239 ENST00000551364 ENST00000412930 	2584 1926 1315 	112 118 1480 112 112 	2584 1926 1315 	115 121 1483 115 115 	52 52 52 	50 50 50 50 50 
ENST00000312675 ENST00000543006 ENST00000476192 ENST00000355520 ENST00000558583 ENST00000497426 ENST00000474698 	ENST00000436063 	13393 13336 4700 7487 5795 4700 4699 	3958 	13393 13336 4700 7487 5795 4700 4699 	3963 	44 44 44 44 44 44 44 	48 
ENST00000556219 	ENST00000531805 	174 	60 	177 	60 	31 	49 
ENST00000528823 	ENST00000323468 ENST00000434945 ENST00000530529 ENST00000600237 ENST00000599814 ENST00000601600 	1044 	3243 3312 3142 813 716 211 	1044 	3243 3312 3142 813 716 211 	51 	51 51 51 51 51 51 
