ENST00000462616 	ENST00000288167 ENST00000475124 ENST00000494338 	2509 	836 1860 783 	2509 	856 1880 803 	33 	33 33 33 
ENST00000484430 ENST00000398981 ENST00000398259 ENST00000411586 ENST00000519121 	ENST00000604922 	692 700 688 684 694 	180 	713 721 709 705 715 	196 	31 31 31 31 31 	36 
ENST00000574872 	ENST00000520221 	652 	49 	652 	49 	50 	53 
ENST00000323496 	ENST00000463943 	262 	417 	262 	417 	51 	51 
ENST00000498752 	ENST00000592379 	257 	2 	257 	2 	53 	53 
ENST00000351581 ENST00000345535 ENST00000251303 ENST00000563995 	ENST00000568556 	117 117 104 72 	53 	117 117 104 72 	53 	53 53 53 53 	52 
ENST00000465295 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	78 78 101 78 78 87 	123 	78 78 101 78 78 87 	123 	52 52 52 52 52 52 	52 
ENST00000300035 ENST00000392255 ENST00000500320 ENST00000377957 ENST00000526353 ENST00000461769 ENST00000493100 ENST00000511006 ENST00000571623 ENST00000588320 ENST00000257189 ENST00000371199 ENST00000355640 ENST00000371655 ENST00000379380 ENST00000556831 ENST00000225428 ENST00000366221 ENST00000379264 ENST00000379272 ENST00000357096 ENST00000333703 ENST00000606570 ENST00000395337 ENST00000545087 ENST00000530932 ENST00000582019 ENST00000419810 ENST00000396667 ENST00000588278 ENST00000591390 ENST00000504669 ENST00000476121 ENST00000305188 ENST00000589138 ENST00000532485 ENST00000360737 ENST00000446231 ENST00000565324 ENST00000389467 ENST00000334574 ENST00000438197 ENST00000441801 ENST00000589889 ENST00000408959 ENST00000399387 ENST00000464793 ENST00000491193 ENST00000481066 ENST00000458605 ENST00000436580 ENST00000605787 ENST00000447253 	ENST00000472043 ENST00000570867 ENST00000575998 	1340 1093 1997 3626 3712 503 340 1378 4510 142 3637 5335 5342 1654 2094 549 2722 876 4764 4769 4355 4363 823 4420 2117 75 483 1843 11400 2729 1552 2930 1325 3743 1905 4510 2126 13046 12303 12999 4286 1584 1376 419 1418 774 531 1265 419 2170 2828 522 313 	67 610 22 	1348 1101 2005 3634 3720 511 348 1386 4518 150 3645 5343 5350 1662 2102 557 2730 884 4772 4777 4363 4371 831 4428 2125 83 491 1851 11408 2737 1560 2938 1333 3751 1913 4518 2134 13054 12311 13007 4294 1592 1384 427 1426 782 539 1273 427 2178 2836 530 321 	67 610 22 	45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 45 	52 52 52 
ENST00000224237 ENST00000487938 ENST00000469543 ENST00000544301 	ENST00000323460 	1305 1305 1243 1573 	4323 	1305 1305 1243 1573 	4323 	51 51 51 51 	32 
ENST00000484430 ENST00000398981 ENST00000398259 ENST00000474167 ENST00000389400 ENST00000461022 ENST00000411660 	ENST00000604922 	633 641 629 625 659 655 633 	211 	633 641 629 625 659 655 633 	211 	53 53 53 53 53 53 53 	53 
ENST00000484430 ENST00000398981 	ENST00000604922 	706 714 	174 	706 714 	174 	53 53 	53 
ENST00000468666 ENST00000478186 	ENST00000445820 ENST00000428199 	260 252 	88 88 	260 252 	88 88 	52 52 	51 51 
ENST00000574872 	ENST00000519266 ENST00000520221 	664 	175 15 	664 	175 15 	52 	53 53 
ENST00000397228 ENST00000519872 ENST00000523887 ENST00000276461 ENST00000518586 ENST00000335171 ENST00000521644 ENST00000523107 ENST00000519638 	ENST00000330539 	156 154 130 128 403 399 647 183 418 	202 	156 154 130 128 403 399 647 183 418 	202 	51 51 51 51 51 51 51 51 51 	53 
ENST00000416139 ENST00000475608 	ENST00000592379 	227 224 	33 	227 224 	33 	52 52 	53 
ENST00000475608 ENST00000426806 ENST00000498752 ENST00000491601 ENST00000440453 ENST00000439311 	ENST00000592379 	227 27 230 210 228 235 	33 	242 42 245 225 243 250 	33 	37 37 37 37 37 37 	53 
ENST00000591063 ENST00000586094 ENST00000443387 ENST00000587285 ENST00000456324 	ENST00000217162 ENST00000471834 	134 165 212 363 669 	2181 6533 	134 165 212 363 669 	2193 6545 	53 53 53 53 53 	34 34 
ENST00000484430 ENST00000398981 ENST00000398259 	ENST00000604922 	702 710 698 	186 	702 710 698 	186 	52 52 52 	53 
ENST00000290649 ENST00000492830 ENST00000567738 ENST00000566334 	ENST00000355209 ENST00000396504 	1565 322 595 28 	1572 1293 	1565 322 595 28 	1572 1293 	53 53 53 53 	52 52 
ENST00000333139 ENST00000446232 ENST00000403396 	ENST00000309955 	1099 967 3261 	3916 	1112 980 3274 	3916 	31 31 31 	53 
ENST00000309534 ENST00000398392 	ENST00000358230 	1986 2857 	2694 	1987 2858 	2703 	51 51 	34 
ENST00000263063 ENST00000358107 ENST00000476570 ENST00000281508 ENST00000429162 ENST00000547575 ENST00000336257 ENST00000275605 ENST00000395471 	ENST00000304004 ENST00000466444 ENST00000557255 	2883 3229 976 895 663 2117 509 1720 1768 	1205 1748 3393 	2898 3244 991 910 678 2132 524 1735 1783 	1205 1748 3393 	37 37 37 37 37 37 37 37 37 	52 52 52 
ENST00000250092 ENST00000380498 	ENST00000240922 ENST00000394718 ENST00000238831 ENST00000371610 ENST00000546933 ENST00000594012 ENST00000391366 ENST00000551946 ENST00000550412 ENST00000553160 ENST00000548486 ENST00000550608 ENST00000594248 ENST00000370978 ENST00000468371 ENST00000473000 ENST00000460562 ENST00000466794 ENST00000428457 ENST00000609129 ENST00000608933 ENST00000492184 ENST00000374049 ENST00000522208 ENST00000547441 ENST00000367264 ENST00000599986 ENST00000411678 ENST00000392228 	1697 1592 	5285 3178 9099 2271 611 4939 1374 797 870 402 823 952 938 3706 2108 3450 241 1781 546 9332 5500 1534 2994 4429 2 847 4939 1839 74 	1697 1592 	5285 3178 9099 2271 611 4939 1374 797 870 402 823 952 938 3706 2108 3450 241 1781 546 9332 5500 1534 2994 4429 2 847 4939 1839 74 	53 53 	33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 
ENST00000607157 	ENST00000577843 	2868 	1037 	2868 	1037 	52 	51 
ENST00000586778 ENST00000589919 	ENST00000586622 	509 243 	221 	509 243 	221 	53 53 	53 
ENST00000484430 ENST00000398981 ENST00000398259 	ENST00000604922 	518 526 514 	200 	518 526 514 	200 	53 53 53 	53 
ENST00000498161 ENST00000425761 ENST00000466086 ENST00000413500 ENST00000401830 ENST00000430907 ENST00000394290 ENST00000450676 ENST00000599364 	ENST00000449131 	326 344 210 208 549 349 381 349 326 	3792 	326 344 210 208 549 349 381 349 326 	3792 	53 53 53 53 53 53 53 53 53 	53 
ENST00000434913 	ENST00000449131 	237 	4137 	237 	4137 	53 	53 
ENST00000482506 ENST00000395517 ENST00000465295 ENST00000472975 ENST00000418441 ENST00000496412 ENST00000396599 ENST00000454675 ENST00000403842 ENST00000423231 ENST00000398929 ENST00000495531 ENST00000600955 ENST00000430225 ENST00000484462 ENST00000403916 ENST00000453468 ENST00000463605 ENST00000485945 ENST00000482905 ENST00000488289 ENST00000480465 ENST00000395291 ENST00000568122 	ENST00000515262 	100 100 100 100 100 98 100 99 100 100 13 100 99 100 100 123 100 100 100 100 100 100 109 100 	140 	100 100 100 100 100 98 100 99 100 100 13 100 99 100 100 123 100 100 100 100 100 100 109 100 	140 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	53 
ENST00000403856 	ENST00000316754 	3970 	2800 	3970 	2809 	34 	31 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	93 91 233 	4197 	93 91 233 	4197 	53 53 53 	53 
ENST00000574872 ENST00000442087 	ENST00000520221 	714 197 	49 	714 197 	49 	50 50 	53 
ENST00000369189 	ENST00000599239 ENST00000597713 ENST00000373191 	25 	21 310 4183 	25 	21 310 4183 	52 	43 43 43 
ENST00000536368 ENST00000432629 ENST00000393148 ENST00000314394 ENST00000588627 ENST00000471280 	ENST00000492999 ENST00000486695 ENST00000467671 	167 209 235 111 1985 201 	290 290 290 	167 209 235 111 1985 201 	290 290 290 	53 53 53 53 53 53 	51 51 51 
ENST00000602624 ENST00000375048 	ENST00000518622 ENST00000447740 ENST00000391898 ENST00000359009 ENST00000477859 ENST00000496116 	1822 1938 	4592 4587 4640 4592 4922 770 	1822 1938 	4592 4587 4640 4592 4922 770 	53 53 	33 33 33 33 33 33 
ENST00000466086 ENST00000413500 ENST00000434913 ENST00000517577 	ENST00000449131 	100 98 239 240 	4187 	100 98 239 240 	4187 	51 51 51 51 	52 
ENST00000498161 ENST00000517577 ENST00000492727 ENST00000599364 	ENST00000449131 	358 382 383 358 	3766 	358 382 383 358 	3766 	53 53 53 53 	52 
ENST00000572538 ENST00000570831 ENST00000573013 ENST00000572736 ENST00000478737 ENST00000302631 ENST00000355379 ENST00000472397 	ENST00000471694 ENST00000355354 	557 1354 1447 966 557 1354 1447 966 	5642 3867 	557 1354 1447 966 557 1354 1447 966 	5642 3867 	53 53 53 53 53 53 53 53 	36 36 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000450676 ENST00000599364 	ENST00000449131 	361 384 379 385 386 384 361 	3794 	361 384 379 385 386 384 361 	3794 	53 53 53 53 53 53 53 	53 
ENST00000598098 ENST00000599232 	ENST00000430252 ENST00000540275 	242 360 	441 441 	242 360 	441 441 	53 53 	52 52 
ENST00000578205 ENST00000394692 ENST00000436571 	ENST00000398832 	313 182 168 	130 	313 182 168 	130 	53 53 53 	53 
ENST00000546654 	ENST00000564755 	78 	191 	78 	191 	53 	52 
ENST00000553024 	ENST00000321844 	857 	4045 	857 	4046 	45 	39 
ENST00000416139 ENST00000475608 	ENST00000592379 	222 219 	33 	222 219 	33 	52 52 	53 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000599364 	ENST00000449131 	348 371 366 372 373 348 	4171 	348 371 366 372 373 348 	4171 	53 53 53 53 53 53 	52 
ENST00000251547 ENST00000376770 	ENST00000465826 ENST00000328540 ENST00000454175 	2715 3131 	1436 440 5528 	2715 3131 	1436 440 5528 	38 38 	38 38 38 
ENST00000425466 ENST00000484430 ENST00000398981 ENST00000461022 ENST00000411660 	ENST00000604922 	607 609 617 631 609 	286 	607 609 617 631 609 	286 	52 52 52 52 52 	53 
ENST00000429412 ENST00000546113 ENST00000392385 ENST00000409562 ENST00000610020 ENST00000481617 ENST00000604604 ENST00000295025 	ENST00000476192 ENST00000489060 ENST00000497426 	2443 2443 664 2435 8367 3908 788 8418 	5134 2117 5134 	2443 2443 664 2435 8367 3908 788 8418 	5134 2117 5134 	49 49 49 49 49 49 49 49 	52 52 52 
ENST00000532428 ENST00000278359 ENST00000422849 	ENST00000448838 	221 337 190 	165 	221 337 190 	165 	53 53 53 	53 
ENST00000474167 	ENST00000604922 	547 	233 	547 	233 	53 	53 
ENST00000434913 ENST00000517577 	ENST00000449131 	239 240 	4171 	239 240 	4171 	51 51 	52 
ENST00000258729 ENST00000467592 ENST00000497563 	ENST00000449131 	1522 424 502 	3784 	1522 424 502 	3784 	53 53 53 	53 
ENST00000407472 ENST00000328554 ENST00000405640 ENST00000323699 ENST00000219097 ENST00000566860 ENST00000567000 ENST00000255266 ENST00000508173 ENST00000496726 ENST00000472564 ENST00000495219 ENST00000375771 ENST00000375766 ENST00000332305 ENST00000400773 ENST00000341162 ENST00000446628 	ENST00000485556 ENST00000557824 	3018 3122 3288 1455 1090 1170 1034 4497 4561 2002 1169 542 1979 2176 1276 1544 1871 2757 	2160 63 	3034 3138 3304 1471 1106 1186 1050 4513 4577 2018 1185 558 1995 2192 1292 1560 1887 2773 	2179 82 	37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 37 	33 33 
ENST00000584196 ENST00000582966 ENST00000403396 	ENST00000309955 ENST00000594612 ENST00000439516 	1849 1849 3328 	3829 68 68 	1849 1849 3328 	3829 68 68 	52 52 52 	52 52 52 
ENST00000517577 	ENST00000449131 	216 	4167 	216 	4167 	53 	51 
ENST00000484430 ENST00000398981 	ENST00000604922 	692 700 	296 	692 700 	296 	51 51 	52 
ENST00000443182 ENST00000436569 ENST00000428037 ENST00000442427 ENST00000439612 ENST00000417824 ENST00000436497 ENST00000437054 ENST00000434880 ENST00000433726 ENST00000437735 ENST00000426331 ENST00000462709 ENST00000437731 ENST00000442479 ENST00000425568 ENST00000421354 ENST00000429956 ENST00000422860 ENST00000421106 ENST00000440499 ENST00000425373 ENST00000453763 ENST00000444557 ENST00000416797 ENST00000438112 ENST00000459770 ENST00000447798 ENST00000383446 ENST00000418840 ENST00000432539 ENST00000451534 ENST00000415034 ENST00000431049 ENST00000412992 ENST00000446325 ENST00000414208 ENST00000421991 ENST00000455409 ENST00000424003 ENST00000483008 ENST00000442112 ENST00000422756 ENST00000415170 ENST00000449874 ENST00000432174 ENST00000420075 ENST00000438330 ENST00000456223 ENST00000431345 ENST00000436859 ENST00000446133 ENST00000431989 ENST00000416755 ENST00000483830 ENST00000420098 ENST00000415373 ENST00000451042 ENST00000447656 ENST00000416094 ENST00000428905 ENST00000427244 ENST00000415770 ENST00000441898 ENST00000432814 ENST00000424221 ENST00000454248 ENST00000427281 ENST00000462603 ENST00000419409 ENST00000413922 ENST00000438641 ENST00000442870 ENST00000416852 ENST00000453036 ENST00000453772 ENST00000438546 ENST00000453928 ENST00000456067 ENST00000448278 ENST00000430999 ENST00000435066 ENST00000480345 ENST00000433146 ENST00000375976 ENST00000437771 ENST00000435080 ENST00000434444 ENST00000452994 ENST00000456622 ENST00000428326 ENST00000433828 ENST00000424176 ENST00000441054 ENST00000456286 ENST00000454165 	ENST00000430238 ENST00000425177 ENST00000452949 ENST00000416324 ENST00000419996 ENST00000400157 ENST00000426401 ENST00000439902 ENST00000440956 ENST00000443975 ENST00000425856 ENST00000422771 ENST00000375918 ENST00000375920 	154 169 159 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 136 25 206 79 58 158 169 134 22 82 115 255 113 92 136 25 206 79 58 154 169 134 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 136 25 206 79 58 141 169 133 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 25 206 58 	10 10 10 9 10 9 10 9 10 9 10 9 10 9 	154 169 159 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 136 25 206 79 58 158 169 134 22 82 115 255 113 92 136 25 206 79 58 154 169 134 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 136 25 206 79 58 141 169 133 22 82 115 255 113 92 136 25 206 79 58 150 169 155 22 82 115 255 113 92 25 206 58 	10 10 10 9 10 9 10 9 10 9 10 9 10 9 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000401830 ENST00000430907 ENST00000450676 ENST00000599364 	ENST00000449131 	352 375 370 376 377 575 375 375 352 	3776 	352 375 370 376 377 575 375 375 352 	3776 	53 53 53 53 53 53 53 53 53 	52 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	99 97 239 	4192 	99 97 239 	4192 	53 53 53 	49 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	97 95 237 	4206 	97 95 237 	4206 	53 53 53 	53 
ENST00000295766 ENST00000550767 ENST00000548363 ENST00000550254 ENST00000550811 	ENST00000549554 	599 147 123 141 585 	270 	599 147 123 141 585 	270 	53 53 53 53 53 	52 
ENST00000411912 ENST00000398571 ENST00000436269 	ENST00000394457 	2895 9943 500 	5757 	2895 9943 500 	5757 	53 53 53 	52 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	76 74 216 	4197 	76 74 216 	4197 	53 53 53 	53 
ENST00000595806 	ENST00000598758 	343 	456 	343 	456 	53 	53 
ENST00000348547 ENST00000357394 ENST00000476926 ENST00000438317 ENST00000416206 ENST00000413587 ENST00000461043 ENST00000496172 ENST00000489071 ENST00000447986 ENST00000279052 	ENST00000375650 ENST00000445736 	449 432 401 535 368 376 415 283 155 389 389 	2393 2393 	449 432 401 535 368 376 415 283 155 389 389 	2404 2404 	53 53 53 53 53 53 53 53 53 53 53 	31 31 
ENST00000457472 	ENST00000296805 	43 	55 	43 	55 	52 	53 
ENST00000609928 ENST00000482587 	ENST00000528443 ENST00000271583 ENST00000606911 ENST00000435319 ENST00000531630 	204 200 	804 549 534 150 52 	204 200 	804 549 534 150 52 	53 53 	53 53 53 53 53 
ENST00000434913 ENST00000517577 	ENST00000449131 	237 238 	4164 	237 238 	4164 	53 53 	53 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000450676 ENST00000599364 	ENST00000449131 	361 384 379 385 386 384 361 	3784 	361 384 379 385 386 384 361 	3784 	53 53 53 53 53 53 53 	53 
ENST00000233055 	ENST00000487117 	1697 	986 	1697 	1005 	53 	31 
ENST00000494002 ENST00000295930 ENST00000471994 ENST00000464171 ENST00000312179 ENST00000475278 ENST00000480119 ENST00000468344 ENST00000471911 ENST00000476899 ENST00000477788 	ENST00000425436 ENST00000389589 ENST00000483851 ENST00000554685 ENST00000441443 	432 409 405 372 341 340 332 324 305 452 198 	101 211 554 211 214 	432 409 405 372 341 340 332 324 305 452 198 	101 211 554 211 214 	53 53 53 53 53 53 53 53 53 53 53 	52 52 52 52 52 
ENST00000441206 	ENST00000570780 ENST00000391950 	379 	1096 1113 	379 	1096 1113 	53 	53 53 
ENST00000481588 ENST00000419135 ENST00000433153 ENST00000429840 ENST00000491984 ENST00000457903 ENST00000479546 ENST00000445075 ENST00000467922 ENST00000482006 	ENST00000457697 ENST00000414972 ENST00000443049 ENST00000429297 ENST00000445011 ENST00000426520 ENST00000440795 	757 418 418 425 420 462 405 401 592 667 	26 25 26 26 27 26 27 	757 418 418 425 420 462 405 401 592 667 	47 46 47 47 48 47 48 	53 53 53 53 53 53 53 53 53 53 	32 32 32 32 32 32 32 
ENST00000416139 ENST00000475608 	ENST00000592379 	227 224 	149 	227 224 	149 	52 52 	52 
ENST00000498161 ENST00000466086 ENST00000413500 ENST00000599364 	ENST00000449131 	331 215 213 331 	3761 	331 215 213 331 	3761 	53 53 53 53 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	198 198 	419 	198 198 	419 	53 53 	51 
ENST00000416139 ENST00000475608 	ENST00000592379 	227 224 	32 	227 224 	32 	52 52 	52 
ENST00000496081 	ENST00000453518 ENST00000429656 ENST00000450479 	274 	129 129 129 	274 	129 129 129 	53 	53 53 53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000461458 ENST00000477341 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000472300 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000397467 	ENST00000515262 	127 317 152 109 49 37 37 38 37 60 37 37 37 60 37 37 37 	153 	127 317 152 109 49 37 37 38 37 60 37 37 37 60 37 37 37 	173 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	33 
ENST00000498161 ENST00000466086 ENST00000413500 ENST00000517577 ENST00000394290 ENST00000599364 	ENST00000449131 	209 91 89 231 230 209 	4210 	209 91 89 231 230 209 	4210 	44 44 44 44 44 44 	53 
ENST00000530445 	ENST00000379361 ENST00000312675 ENST00000543006 	24 	10462 7878 7821 	24 	10462 7878 7821 	53 	53 53 53 
ENST00000483956 	ENST00000585057 ENST00000472125 ENST00000464873 	431 	880 684 1900 	431 	880 684 1900 	51 	53 53 53 
ENST00000439369 ENST00000503215 ENST00000506368 	ENST00000281146 	80 82 47 	55 	80 82 47 	55 	52 52 52 	53 
ENST00000487534 ENST00000460542 ENST00000470534 ENST00000479494 ENST00000476132 ENST00000453057 ENST00000455882 ENST00000471291 ENST00000413609 ENST00000478186 ENST00000547522 	ENST00000428199 	52 50 50 48 48 48 48 48 48 48 72 	466 	52 50 50 48 48 48 48 48 48 48 72 	466 	51 51 51 51 51 51 51 51 51 51 51 	53 
ENST00000451219 ENST00000555161 	ENST00000604922 	520 502 	296 	520 502 	317 	53 53 	31 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	149 339 174 131 71 59 59 82 59 59 82 59 59 59 68 	146 	149 339 174 131 71 59 59 82 59 59 82 59 59 59 68 	146 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000398295 	ENST00000461526 	453 	460 	453 	460 	50 	49 
ENST00000431118 	ENST00000334955 	2179 	3430 	2185 	3450 	47 	33 
ENST00000498161 ENST00000466086 ENST00000413500 ENST00000517577 ENST00000599364 	ENST00000449131 	209 91 89 231 209 	4206 	209 91 89 231 209 	4206 	53 53 53 53 53 	53 
ENST00000416139 ENST00000475608 	ENST00000592379 	222 219 	145 	222 219 	145 	52 52 	51 
ENST00000547522 	ENST00000445820 ENST00000428199 	72 	453 453 	72 	453 453 	50 	53 53 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000450676 ENST00000599364 	ENST00000449131 	361 384 379 385 386 384 361 	3798 	361 384 379 385 386 384 361 	3798 	52 52 52 52 52 52 52 	52 
ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	61 84 61 61 61 70 	121 	61 84 61 61 61 70 	121 	53 53 53 53 53 53 	52 
ENST00000582449 ENST00000452355 	ENST00000586622 	421 863 	53 	421 863 	53 	53 53 	53 
ENST00000574872 	ENST00000519266 ENST00000520221 	666 	196 36 	666 	196 36 	52 	53 53 
ENST00000434913 	ENST00000449131 	239 	4144 	239 	4144 	52 	53 
ENST00000484430 ENST00000398981 ENST00000398259 	ENST00000604922 	705 713 701 	192 	705 713 701 	192 	53 53 53 	52 
ENST00000357164 	ENST00000577083 	2040 	91 	2040 	106 	52 	37 
ENST00000216513 	ENST00000245414 ENST00000572659 ENST00000468287 ENST00000542843 ENST00000310045 	4307 	2727 7136 1926 1927 7136 	4307 	2727 7136 1926 1927 7136 	53 	53 53 53 53 53 
ENST00000261735 ENST00000455836 ENST00000546477 	ENST00000276461 	1167 996 1413 	2503 	1167 996 1413 	2521 	51 51 51 	32 
ENST00000323496 	ENST00000463943 	262 	363 	262 	363 	52 	53 
ENST00000520547 	ENST00000570780 ENST00000391950 	466 	1148 1165 	466 	1148 1165 	51 	53 53 
ENST00000484430 ENST00000398981 	ENST00000604922 	675 683 	286 	675 683 	286 	53 53 	53 
ENST00000265044 	ENST00000396722 	3590 	518 	3590 	526 	47 	45 
ENST00000434248 ENST00000221355 ENST00000598845 ENST00000595995 ENST00000594811 ENST00000593605 ENST00000450241 ENST00000414720 ENST00000595687 ENST00000594395 ENST00000595773 ENST00000601715 ENST00000599368 ENST00000601688 ENST00000599972 ENST00000455521 ENST00000340963 	ENST00000472259 	124 347 159 123 176 339 268 361 268 173 136 173 395 206 284 206 361 	1412 	124 347 159 123 176 339 268 361 268 173 136 173 395 206 284 206 361 	1430 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	31 
ENST00000475608 	ENST00000592379 	377 	25 	377 	25 	52 	52 
ENST00000356205 ENST00000368623 ENST00000368621 ENST00000310483 	ENST00000601871 	1588 2238 1914 1944 	1477 	1588 2238 1914 1944 	1477 	53 53 53 53 	53 
ENST00000336095 ENST00000358395 ENST00000432261 	ENST00000530337 ENST00000220584 ENST00000446331 ENST00000443614 ENST00000525283 ENST00000525607 ENST00000529464 ENST00000525900 ENST00000525571 ENST00000527045 	1828 1729 1639 	267 198 166 70 68 68 63 43 41 25 	1828 1729 1639 	267 198 166 70 68 68 63 43 41 25 	53 53 53 	53 53 53 53 53 53 53 53 53 53 
ENST00000517577 	ENST00000449131 	216 	4179 	216 	4179 	53 	53 
ENST00000434913 	ENST00000449131 	248 	4133 	248 	4133 	51 	53 
ENST00000498161 ENST00000466086 ENST00000413500 ENST00000394290 ENST00000599364 	ENST00000449131 	330 214 212 385 330 	3766 	330 214 212 385 330 	3766 	52 52 52 52 52 	52 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	100 98 240 	4192 	100 98 240 	4192 	53 53 53 	51 
ENST00000425466 ENST00000484430 ENST00000398981 ENST00000398259 ENST00000389400 ENST00000461022 ENST00000411660 	ENST00000604922 	607 609 617 605 635 631 609 	216 	607 609 617 605 635 631 609 	216 	53 53 53 53 53 53 53 	50 
ENST00000393110 ENST00000393106 ENST00000409811 ENST00000393107 ENST00000393108 ENST00000354888 ENST00000425223 ENST00000450943 	ENST00000523822 	643 296 206 206 315 666 236 666 	1853 	643 296 206 206 315 666 236 666 	1858 	51 51 51 51 51 51 51 51 	31 
ENST00000406984 ENST00000466086 ENST00000413500 ENST00000394290 	ENST00000449131 	168 201 199 372 	3766 	168 201 199 372 	3766 	53 53 53 53 	52 
ENST00000416139 ENST00000475608 	ENST00000592379 	227 224 	32 	227 224 	32 	52 52 	52 
ENST00000366923 ENST00000609181 ENST00000464052 ENST00000477030 	ENST00000314261 	2244 2058 396 1382 	-1 	2244 2058 396 1382 	0 	52 52 52 52 	33 
ENST00000484430 ENST00000398981 	ENST00000604922 	679 687 	292 	679 687 	292 	53 53 	51 
ENST00000520547 	ENST00000570780 ENST00000391950 	400 	1122 1139 	400 	1122 1139 	53 	52 52 
ENST00000434913 	ENST00000449131 	239 	4141 	239 	4141 	53 	52 
ENST00000452596 ENST00000583640 ENST00000451304 ENST00000383620 ENST00000383326 ENST00000499304 ENST00000437287 ENST00000442199 ENST00000449501 ENST00000450024 	ENST00000453518 ENST00000429656 ENST00000603274 ENST00000417944 ENST00000451967 ENST00000450479 ENST00000580020 	427 427 281 293 472 287 287 287 287 281 	121 121 121 121 121 121 121 	434 434 288 300 479 294 294 294 294 288 	129 129 129 129 129 129 129 	46 46 46 46 46 46 46 46 46 46 	45 45 45 45 45 45 45 
ENST00000559668 ENST00000400817 ENST00000316967 ENST00000436127 ENST00000357253 	ENST00000342039 ENST00000558275 ENST00000338938 ENST00000379430 	3954 2551 2227 2227 2227 	1318 88 1318 1318 	3954 2551 2227 2227 2227 	1318 88 1318 1318 	53 53 53 53 53 	53 53 53 53 
ENST00000498752 ENST00000439573 ENST00000399415 ENST00000579116 	ENST00000592379 	266 266 258 266 	52 	266 266 258 266 	52 	53 53 53 53 	52 
ENST00000421182 ENST00000323926 ENST00000336916 ENST00000357867 ENST00000354785 ENST00000492816 ENST00000446046 ENST00000443816 ENST00000432072 ENST00000498719 ENST00000356005 ENST00000456923 ENST00000359671 ENST00000346544 ENST00000345488 ENST00000357009 	ENST00000311129 ENST00000426998 ENST00000571959 ENST00000571902 	7165 7784 7511 6974 7981 8655 7436 7246 7246 1921 7334 3489 7604 7079 6998 7105 	1969 1781 1969 1781 	7165 7784 7511 6974 7981 8655 7436 7246 7246 1921 7334 3489 7604 7079 6998 7105 	1969 1781 1969 1781 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 53 53 53 
