ENST00000507623 ENST00000380638 	ENST00000463943 	187 187 	395 	187 187 	395 	53 53 	51 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	168 358 193 150 90 78 78 78 101 78 78 101 78 78 87 	153 	168 358 193 150 90 78 78 78 101 78 78 101 78 78 87 	153 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	53 
ENST00000514057 	ENST00000373059 ENST00000401070 ENST00000401069 	476 	1951 2083 2530 	476 	1951 2083 2530 	53 	53 53 53 
ENST00000498161 ENST00000425761 ENST00000401830 ENST00000430907 ENST00000394290 ENST00000450676 ENST00000599364 	ENST00000449131 	332 350 555 355 387 355 332 	4139 	332 350 555 355 387 355 332 	4139 	52 52 52 52 52 52 52 	53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	76 74 216 	4215 	76 74 216 	4215 	53 53 53 	52 
ENST00000264065 	ENST00000476149 ENST00000555870 ENST00000502413 ENST00000492481 ENST00000550977 ENST00000604604 ENST00000518152 ENST00000519167 ENST00000556347 ENST00000229465 	7633 	2704 6434 1079 213 1773 882 540 330 535 679 	7634 	2713 6443 1088 222 1782 891 549 339 544 688 	32 	35 35 35 35 35 35 35 35 35 35 
ENST00000546654 	ENST00000564755 	137 	190 	137 	190 	53 	52 
ENST00000423372 ENST00000450885 ENST00000494149 	ENST00000587271 	1780 142 114 	49 	1780 142 114 	49 	51 51 51 	53 
ENST00000393561 ENST00000222399 ENST00000474380 	ENST00000520931 ENST00000517504 ENST00000315050 ENST00000523338 ENST00000522226 ENST00000519339 ENST00000521591 ENST00000518977 ENST00000524280 ENST00000523200 ENST00000389378 	4751 4725 731 	1146 -16 1255 1255 1251 1009 1376 1376 1145 1145 1734 	4751 4725 731 	1164 2 1273 1273 1269 1027 1394 1394 1163 1163 1752 	51 51 51 	35 35 35 35 35 35 35 35 35 35 35 
ENST00000514057 	ENST00000373059 ENST00000401070 ENST00000401069 	443 	1943 2075 2522 	443 	1943 2075 2522 	53 	53 53 53 
ENST00000532090 	ENST00000566975 ENST00000601512 	4614 	377 377 	4614 	396 396 	53 	34 34 
ENST00000557060 ENST00000604604 ENST00000392857 ENST00000295025 ENST00000469718 ENST00000600751 	ENST00000312675 ENST00000543006 ENST00000476192 ENST00000355520 ENST00000497426 ENST00000310613 ENST00000474698 	2820 1337 5557 8963 496 2659 	13398 13341 4705 7492 4705 2896 4704 	2828 1345 5565 8971 504 2667 	13398 13341 4705 7492 4705 2896 4704 	45 45 45 45 45 45 	53 53 53 53 53 53 53 
ENST00000297156 ENST00000514518 	ENST00000314100 ENST00000481247 	1110 567 	5036 5075 	1110 567 	5051 5090 	53 53 	31 31 
ENST00000425466 ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 ENST00000493479 	ENST00000604922 	533 535 409 535 543 517 	286 	533 535 409 535 543 517 	286 	53 53 53 53 53 53 	53 
ENST00000544149 ENST00000537649 	ENST00000437629 	157 493 	163 	157 493 	163 	53 53 	42 
ENST00000416139 ENST00000475608 	ENST00000592379 	222 219 	21 	222 219 	21 	52 52 	53 
ENST00000457879 ENST00000438861 ENST00000468666 ENST00000453975 ENST00000487534 ENST00000460542 ENST00000470534 ENST00000547271 ENST00000479494 ENST00000476132 ENST00000453057 ENST00000455882 ENST00000471291 ENST00000413609 ENST00000478186 ENST00000547522 	ENST00000442281 ENST00000453518 ENST00000429656 ENST00000603274 ENST00000417944 ENST00000451967 ENST00000450479 ENST00000580020 	734 702 210 398 636 634 634 415 632 632 391 391 632 391 202 415 	112 112 112 112 112 112 112 112 	734 702 210 398 636 634 634 415 632 632 391 391 632 391 202 415 	129 129 129 129 129 129 129 129 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	36 36 36 36 36 36 36 36 
ENST00000598098 ENST00000599232 	ENST00000430252 ENST00000540275 	248 366 	443 443 	248 366 	443 443 	53 53 	53 53 
ENST00000399808 ENST00000526811 ENST00000602735 	ENST00000449131 	451 290 460 	3431 	451 290 460 	3431 	52 52 52 	53 
ENST00000546654 	ENST00000564755 	103 	190 	103 	190 	53 	51 
ENST00000507623 ENST00000380638 	ENST00000463943 	194 194 	417 	194 194 	417 	53 53 	51 
ENST00000551944 ENST00000409562 ENST00000493254 ENST00000604604 ENST00000261200 ENST00000600751 	ENST00000538183 ENST00000489060 	3218 2837 2156 1190 7369 2512 	7254 1726 	3231 2850 2169 1203 7382 2525 	7254 1726 	40 40 40 40 40 40 	52 52 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	149 339 174 131 71 59 59 82 59 82 59 82 59 59 59 68 	154 	149 339 174 131 71 59 59 82 59 82 59 82 59 59 59 68 	154 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000374741 ENST00000573786 ENST00000575992 ENST00000571092 	ENST00000329214 	87 165 408 445 	177 	87 165 408 445 	177 	52 52 52 52 	53 
ENST00000327134 ENST00000481344 	ENST00000402802 	871 81 	1569 	871 81 	1584 	52 52 	32 
ENST00000499869 ENST00000515743 ENST00000502702 ENST00000502962 ENST00000382452 ENST00000382451 	ENST00000419932 	1360 2100 807 721 1449 1029 	218 	1360 2100 807 721 1449 1029 	220 	53 53 53 53 53 53 	51 
ENST00000405547 	ENST00000241527 ENST00000488567 ENST00000455202 	4059 	4142 3577 2370 	4059 	4153 3588 2381 	53 	39 39 39 
ENST00000468666 ENST00000478186 	ENST00000445820 ENST00000428199 	197 189 	141 141 	197 189 	141 141 	52 52 	53 53 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 ENST00000491289 	158 348 183 140 80 68 68 68 91 68 68 91 68 68 77 	149 3679 	158 348 183 140 80 68 68 68 91 68 68 91 68 68 77 	149 3679 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 53 
ENST00000574872 	ENST00000520221 	693 	46 	693 	46 	52 	53 
ENST00000526785 ENST00000265651 ENST00000530013 ENST00000530401 ENST00000531080 ENST00000532057 ENST00000534136 ENST00000527772 ENST00000448981 ENST00000532927 	ENST00000546556 	4456 1062 2415 1049 609 376 1050 31 1089 861 	644 	4456 1062 2415 1049 609 376 1050 31 1089 861 	644 	53 53 53 53 53 53 53 53 53 53 	52 
ENST00000499247 ENST00000268957 	ENST00000295065 	449 444 	2332 	449 444 	2349 	53 53 	31 
ENST00000451906 ENST00000498752 ENST00000439573 ENST00000579116 	ENST00000592379 	310 273 273 273 	56 	310 273 273 273 	56 	53 53 53 53 	50 
ENST00000425466 ENST00000484430 ENST00000398981 ENST00000461022 ENST00000411660 	ENST00000604922 	611 613 621 635 613 	295 	611 613 621 635 613 	295 	53 53 53 53 53 	52 
ENST00000372755 ENST00000436396 ENST00000211998 	ENST00000314100 ENST00000481247 	1174 96 1174 	5051 5090 	1174 96 1174 	5051 5090 	53 53 53 	39 39 
ENST00000498161 ENST00000435241 ENST00000466086 ENST00000413500 ENST00000517577 ENST00000492727 ENST00000599364 	ENST00000449131 	346 369 230 228 370 371 346 	3752 	346 369 230 228 370 371 346 	3752 	51 51 51 51 51 51 51 	52 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000450676 ENST00000599364 	ENST00000449131 	359 382 377 383 384 382 359 	3797 	359 382 377 383 384 382 359 	3797 	53 53 53 53 53 53 53 	52 
ENST00000498752 ENST00000439573 ENST00000399415 ENST00000579116 	ENST00000592379 	267 267 259 267 	25 	267 267 259 267 	25 	53 53 53 53 	52 
ENST00000493946 ENST00000369713 ENST00000445155 ENST00000539281 	ENST00000420788 	673 565 514 643 	104 	673 565 514 643 	108 	53 53 53 53 	33 
ENST00000546654 	ENST00000564755 	103 	191 	103 	191 	53 	52 
ENST00000451219 	ENST00000604922 	522 	255 	522 	255 	53 	53 
ENST00000361624 	ENST00000402802 	1005 	1588 	1005 	1589 	51 	35 
ENST00000352066 ENST00000597029 ENST00000597723 ENST00000596217 ENST00000593652 ENST00000595761 ENST00000599567 ENST00000600645 ENST00000596437 ENST00000600583 ENST00000594673 ENST00000599788 ENST00000600935 ENST00000596680 ENST00000413454 ENST00000451973 	ENST00000595125 ENST00000423777 ENST00000600336 ENST00000597227 	583 328 327 1866 470 109 257 247 645 651 434 471 496 395 235 246 	370 165 91 86 	583 328 327 1866 470 109 257 247 645 651 434 471 496 395 235 246 	388 183 109 104 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	32 32 32 32 
ENST00000498161 ENST00000435241 ENST00000425761 ENST00000517577 ENST00000492727 ENST00000450676 ENST00000599364 	ENST00000449131 	361 384 379 385 386 384 361 	3797 	361 384 379 385 386 384 361 	3797 	53 53 53 53 53 53 53 	52 
ENST00000344337 ENST00000470904 ENST00000466923 ENST00000485027 ENST00000494339 ENST00000465882 	ENST00000370321 ENST00000470843 ENST00000315741 ENST00000461952 	860 821 1501 878 989 759 	276 391 326 896 	860 821 1501 878 989 759 	296 411 346 916 	48 48 48 48 48 48 	33 33 33 33 
ENST00000546654 	ENST00000564755 	105 	191 	105 	191 	53 	52 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	105 103 245 	4206 	105 103 245 	4206 	45 45 45 	53 
ENST00000498161 ENST00000425761 ENST00000401830 ENST00000430907 ENST00000394290 ENST00000450676 ENST00000599364 	ENST00000449131 	331 349 554 354 386 354 331 	4122 	331 349 554 354 386 354 331 	4122 	53 53 53 53 53 53 53 	52 
ENST00000338700 	ENST00000314100 ENST00000481247 	5879 	5051 5090 	5879 	5051 5090 	53 	39 39 
ENST00000507623 ENST00000380638 	ENST00000463943 	187 187 	407 	187 187 	407 	53 53 	52 
ENST00000556861 	ENST00000561213 	176 	2443 	176 	2443 	53 	53 
ENST00000488216 ENST00000466764 ENST00000490127 ENST00000491240 ENST00000489344 ENST00000376759 ENST00000485213 ENST00000376755 ENST00000491236 ENST00000430348 ENST00000596557 ENST00000595280 ENST00000594291 ENST00000601235 ENST00000598279 ENST00000598825 ENST00000594550 ENST00000593579 ENST00000600134 ENST00000597027 	ENST00000376775 ENST00000600661 	130 123 103 90 90 90 78 256 218 76 130 123 103 90 90 90 78 76 256 218 	357 357 	130 123 103 90 90 90 78 256 218 76 130 123 103 90 90 90 78 76 256 218 	357 357 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	53 53 
ENST00000507623 ENST00000380638 	ENST00000463943 	181 181 	419 	181 181 	419 	52 52 	51 
ENST00000489060 	ENST00000586722 ENST00000458297 ENST00000481617 ENST00000295025 	2661 	880 798 3350 7860 	2661 	880 798 3350 7860 	53 	53 53 53 53 
ENST00000382247 	ENST00000391701 	2197 	1897 	2197 	1897 	52 	34 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	76 74 216 	4197 	76 74 216 	4197 	53 53 53 	53 
ENST00000527924 	ENST00000554411 ENST00000336557 ENST00000258807 ENST00000556756 	0 	972 1870 1755 128 	0 	972 1870 1755 128 	53 	53 53 53 53 
ENST00000424865 ENST00000418118 	ENST00000297063 ENST00000429651 	62 328 	107 68 	62 328 	107 68 	53 53 	53 53 
ENST00000301329 ENST00000571073 ENST00000301328 ENST00000574554 ENST00000575851 ENST00000575790 ENST00000536578 	ENST00000419932 	682 1160 665 862 687 705 862 	225 	682 1160 665 862 687 705 862 	225 	50 50 50 50 50 50 50 	53 
ENST00000242209 ENST00000455909 	ENST00000564755 	2970 1962 	191 	2970 1962 	191 	51 51 	52 
ENST00000401418 ENST00000327274 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	61 84 61 84 61 61 61 70 	126 	61 84 61 84 61 61 61 70 	126 	53 53 53 53 53 53 53 53 	53 
ENST00000574872 ENST00000442087 	ENST00000519266 ENST00000520221 	703 186 	175 15 	703 186 	175 15 	53 53 	53 53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	97 95 237 	4206 	97 95 237 	4206 	53 53 53 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	181 181 	402 	181 181 	402 	53 53 	53 
ENST00000413366 	ENST00000456938 	5689 	629 	5689 	629 	53 	53 
ENST00000383626 ENST00000422711 ENST00000435058 	ENST00000358825 ENST00000304538 ENST00000360871 ENST00000423662 ENST00000528746 	79 79 79 	5652 5156 5640 5339 5523 	79 79 79 	5652 5156 5640 5339 5523 	52 52 52 	32 32 32 32 32 
ENST00000514057 	ENST00000373059 ENST00000401070 ENST00000401069 	578 	1953 2085 2532 	578 	1953 2085 2532 	53 	52 52 52 
ENST00000520547 ENST00000441206 	ENST00000570780 ENST00000391950 	425 376 	1136 1153 	425 376 	1136 1153 	53 53 	51 51 
ENST00000567272 ENST00000403549 	ENST00000427908 	575 423 	1814 	595 443 	1814 	33 33 	52 
ENST00000425466 ENST00000398259 ENST00000493479 ENST00000389400 	ENST00000604922 	533 531 517 561 	227 	533 531 517 561 	227 	53 53 53 53 	52 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	159 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	159 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	50 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	100 98 240 	4200 	100 98 240 	4200 	52 52 52 	53 
ENST00000350033 ENST00000413197 ENST00000373608 	ENST00000579422 	2257 2161 2276 	38 	2257 2161 2276 	38 	53 53 53 	43 
ENST00000274065 ENST00000509736 ENST00000514682 ENST00000512690 ENST00000512797 ENST00000507327 ENST00000515792 ENST00000506126 ENST00000510993 ENST00000425466 ENST00000484430 ENST00000398981 ENST00000398259 ENST00000389400 ENST00000461022 ENST00000411660 	ENST00000604922 	689 346 755 615 556 591 441 646 641 607 609 617 605 635 631 609 	153 	689 346 755 615 556 591 441 646 641 607 609 617 605 635 631 609 	173 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	32 
ENST00000546654 	ENST00000564755 	117 	190 	117 	201 	53 	40 
ENST00000445816 	ENST00000287322 	1772 	2341 	1772 	2343 	53 	32 
ENST00000429775 	ENST00000514253 	266 	459 	266 	459 	53 	53 
ENST00000319826 ENST00000466550 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000484462 ENST00000403916 ENST00000440049 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	339 71 59 59 82 59 59 82 59 59 59 68 	144 	339 71 59 59 82 59 59 82 59 59 59 68 	144 	53 53 53 53 53 53 53 53 53 53 53 53 	53 
ENST00000222482 ENST00000493259 ENST00000445470 	ENST00000460469 	1382 1155 1302 	386 	1382 1155 1302 	401 	53 53 53 	33 
ENST00000544149 ENST00000537649 ENST00000508551 	ENST00000437629 	282 618 126 	206 	282 618 126 	206 	53 53 53 	52 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	157 	168 358 193 150 90 78 78 78 101 78 101 78 101 78 78 87 	157 	51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 51 	51 
ENST00000550977 ENST00000479145 ENST00000392857 	ENST00000379558 ENST00000295269 ENST00000309733 ENST00000582452 ENST00000456523 ENST00000355520 ENST00000223073 ENST00000354232 ENST00000282074 ENST00000261200 ENST00000564458 ENST00000564795 	2382 9 5711 	6548 4021 6353 334 5117 7201 15395 1364 1240 6796 1045 1045 	2382 9 5711 	6548 4021 6353 334 5117 7201 15395 1364 1240 6796 1045 1045 	46 46 46 	41 41 41 41 41 41 41 41 41 41 41 41 
ENST00000543796 ENST00000448750 ENST00000541630 ENST00000392369 ENST00000535090 ENST00000541679 ENST00000464211 ENST00000392367 ENST00000254675 ENST00000414129 ENST00000445316 ENST00000455094 ENST00000420270 ENST00000411454 ENST00000445266 	ENST00000556794 	775 571 534 1041 566 130 430 609 535 517 517 517 517 517 517 	1281 	775 571 534 1041 566 130 430 609 535 517 517 517 517 517 517 	1281 	50 50 50 50 50 50 50 50 50 50 50 50 50 50 50 	52 
ENST00000574494 	ENST00000571460 ENST00000414110 	210 	1162 994 	210 	1162 994 	53 	53 53 
ENST00000487100 ENST00000382175 ENST00000484430 ENST00000398981 	ENST00000604922 	546 420 546 554 	292 	546 420 546 554 	292 	53 53 53 53 	52 
ENST00000483956 	ENST00000585057 ENST00000472125 ENST00000464873 	413 	872 676 1892 	413 	872 676 1892 	52 	52 52 52 
ENST00000497571 ENST00000542957 	ENST00000604922 	2350 2232 	216 	2350 2232 	216 	52 52 	51 
ENST00000434913 	ENST00000449131 	248 	4123 	248 	4123 	51 	53 
ENST00000278833 ENST00000525947 	ENST00000494448 	1230 346 	480 	1230 346 	480 	52 52 	53 
ENST00000367601 ENST00000357847 ENST00000494282 ENST00000275235 ENST00000458219 ENST00000367598 	ENST00000422989 	306 219 194 194 83 253 	8674 	306 219 194 194 83 253 	8674 	53 53 53 53 53 53 	46 
ENST00000309733 ENST00000394511 ENST00000478538 ENST00000483793 	ENST00000493254 ENST00000264663 ENST00000550977 ENST00000229465 	6591 171 48 3791 	2292 5687 2219 1124 	6591 171 48 3791 	2303 5698 2230 1135 	53 53 53 53 	41 41 41 41 
ENST00000574872 	ENST00000519266 ENST00000520221 	655 	175 15 	655 	175 15 	52 	53 53 
ENST00000574872 	ENST00000519266 ENST00000520221 	691 	177 17 	691 	177 17 	52 	53 53 
ENST00000434913 ENST00000517577 	ENST00000449131 	238 239 	4161 	238 239 	4161 	53 53 	52 
ENST00000323496 	ENST00000463943 	262 	375 	262 	375 	52 	52 
ENST00000463609 	ENST00000321521 	240 	7702 	242 	7702 	46 	53 
ENST00000308511 ENST00000389279 ENST00000520861 ENST00000520738 ENST00000521436 ENST00000520536 	ENST00000584729 ENST00000583295 ENST00000440501 ENST00000321666 ENST00000576273 ENST00000592419 	2374 2544 1845 1200 309 244 	3795 3702 3794 3707 3797 3704 	2374 2544 1845 1200 309 244 	3795 3702 3794 3707 3797 3704 	52 52 52 52 52 52 	53 53 53 53 53 53 
ENST00000507623 ENST00000380638 	ENST00000463943 	197 197 	422 	197 197 	422 	53 53 	53 
ENST00000465295 ENST00000401418 ENST00000327274 ENST00000484462 ENST00000403916 ENST00000485945 ENST00000480465 ENST00000395291 	ENST00000515262 	78 78 101 78 101 78 78 87 	126 	78 78 101 78 101 78 78 87 	126 	52 52 52 52 52 52 52 52 	53 
ENST00000609841 	ENST00000469462 ENST00000488832 ENST00000382850 ENST00000256832 ENST00000456986 	6260 	1861 475 6457 6621 6641 	6260 	1861 475 6457 6621 6641 	33 	35 35 35 35 35 
ENST00000575882 ENST00000445275 ENST00000348161 ENST00000536554 ENST00000571319 ENST00000574653 ENST00000540336 	ENST00000572558 ENST00000574821 	1867 1595 1489 1363 1343 624 1345 	693 160 	1867 1595 1489 1363 1343 624 1345 	693 160 	53 53 53 53 53 53 53 	52 52 
ENST00000265044 	ENST00000396722 	3552 	511 	3552 	526 	52 	38 
ENST00000481617 ENST00000604604 	ENST00000309733 ENST00000489060 	3599 479 	7441 2485 	3599 479 	7441 2485 	53 53 	53 53 
ENST00000421755 	ENST00000343023 ENST00000303887 	100 	228 228 	100 	228 228 	53 	53 53 
ENST00000482506 ENST00000395517 ENST00000465295 ENST00000472975 ENST00000418441 ENST00000496412 ENST00000454675 ENST00000403842 ENST00000423231 ENST00000398929 ENST00000600955 ENST00000430225 ENST00000484462 ENST00000403916 ENST00000453468 ENST00000463605 ENST00000485945 ENST00000491732 ENST00000488289 ENST00000480465 ENST00000395291 	ENST00000515262 	102 102 102 102 102 100 101 102 102 15 101 102 102 125 102 102 102 102 102 102 111 	121 	102 102 102 102 102 100 101 102 102 15 101 102 102 125 102 102 102 102 102 102 111 	121 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	52 
ENST00000272274 ENST00000319826 ENST00000326092 ENST00000493317 ENST00000466550 ENST00000465295 ENST00000396599 ENST00000401418 ENST00000327274 ENST00000495531 ENST00000536557 ENST00000484462 ENST00000403916 ENST00000469899 ENST00000480465 ENST00000395291 	ENST00000515262 	158 348 183 140 80 68 68 68 91 68 91 68 91 68 68 77 	157 	158 348 183 140 80 68 68 68 91 68 91 68 91 68 68 77 	157 	53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 53 	51 
ENST00000451219 	ENST00000604922 	522 	224 	522 	224 	53 	53 
ENST00000416139 ENST00000475608 	ENST00000592379 	222 219 	40 	222 219 	40 	52 52 	52 
ENST00000378662 ENST00000234800 ENST00000480991 	ENST00000469535 ENST00000558744 ENST00000476722 ENST00000608676 	3704 3370 2585 	4526 38 1347 2899 	3704 3370 2585 	4526 38 1347 2899 	53 53 53 	46 46 46 46 
ENST00000396275 ENST00000460216 ENST00000445123 ENST00000539061 ENST00000436679 	ENST00000550466 ENST00000521576 ENST00000297798 ENST00000411432 ENST00000553262 	49 66 922 1704 760 	608 306 306 3606 608 	49 66 922 1704 760 	608 306 306 3606 608 	34 34 34 34 34 	53 53 53 53 53 
ENST00000490820 ENST00000528561 ENST00000260058 ENST00000531515 ENST00000398294 	ENST00000601319 	3799 1010 1346 654 3353 	838 	3799 1010 1346 654 3353 	838 	53 53 53 53 53 	53 
ENST00000498161 ENST00000434913 ENST00000517577 ENST00000599364 	ENST00000449131 	211 232 233 211 	4172 	211 232 233 211 	4172 	53 53 53 53 	53 
ENST00000219313 ENST00000568717 ENST00000567958 ENST00000568615 ENST00000540379 	ENST00000381661 	270 395 224 216 395 	2252 	270 395 224 216 395 	2252 	53 53 53 53 53 	53 
ENST00000470481 	ENST00000492502 	859 	125 	859 	125 	53 	53 
ENST00000333139 ENST00000446232 ENST00000539061 	ENST00000599809 ENST00000601706 ENST00000569239 ENST00000551364 ENST00000412930 	1194 1062 2464 	112 118 1480 112 112 	1194 1062 2464 	112 118 1480 112 112 	53 53 53 	53 53 53 53 53 
ENST00000475608 	ENST00000592379 	368 	79 	368 	79 	51 	53 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	79 77 219 	4197 	79 77 219 	4197 	52 52 52 	53 
ENST00000524087 ENST00000354563 ENST00000520915 ENST00000543463 ENST00000399147 ENST00000448012 ENST00000458643 ENST00000542817 ENST00000415645 ENST00000357370 ENST00000451409 ENST00000537951 ENST00000415654 ENST00000521555 ENST00000517539 ENST00000424340 ENST00000420114 	ENST00000449131 	3264 2292 3108 911 954 2203 3117 911 3073 2442 3423 911 5196 3277 3093 3297 5000 	4148 	3264 2292 3108 911 954 2203 3117 911 3073 2442 3423 911 5196 3277 3093 3297 5000 	4148 	52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 52 	53 
ENST00000574494 	ENST00000571460 ENST00000414110 	171 	1141 973 	171 	1141 973 	53 	52 52 
ENST00000434913 	ENST00000449131 	236 	4144 	236 	4144 	53 	53 
ENST00000356218 ENST00000395718 ENST00000554167 ENST00000557522 	ENST00000528823 	4128 3920 3565 4488 	4099 	4128 3920 3565 4488 	4106 	53 53 53 53 	34 
ENST00000223095 	ENST00000514253 	246 	512 	246 	532 	53 	32 
ENST00000315392 ENST00000396113 ENST00000592206 ENST00000507719 	ENST00000492502 	2665 641 239 809 	131 	2675 651 249 819 	131 	43 43 43 43 	53 
ENST00000527344 	ENST00000530101 	197 	1711 	197 	1711 	53 	52 
ENST00000429775 	ENST00000514253 	266 	446 	266 	446 	53 	53 
ENST00000493763 	ENST00000489474 ENST00000482698 ENST00000472218 ENST00000464602 ENST00000485674 ENST00000482819 	1690 	147 147 147 147 147 147 	1690 	164 164 164 164 164 164 	53 	36 36 36 36 36 36 
ENST00000481810 	ENST00000293861 	534 	491 	534 	508 	53 	36 
ENST00000441206 	ENST00000570780 ENST00000391950 	398 	1100 1117 	398 	1100 1117 	53 	53 53 
ENST00000398073 ENST00000547701 	ENST00000311765 	514 241 	3919 	515 242 	3919 	52 52 	41 
ENST00000555373 	ENST00000556125 	126 	249 	126 	249 	52 	53 
ENST00000536349 ENST00000540391 ENST00000535028 ENST00000480100 ENST00000368608 	ENST00000453932 ENST00000429043 	2405 1297 1268 492 2044 	669 762 	2405 1297 1268 492 2044 	669 762 	53 53 53 53 53 	51 51 
ENST00000507623 ENST00000380638 	ENST00000463943 	223 223 	419 	223 223 	419 	53 53 	50 
ENST00000546654 	ENST00000564755 	85 	182 	85 	182 	52 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	203 203 	419 	203 203 	419 	53 53 	48 
ENST00000484430 ENST00000398981 ENST00000411660 	ENST00000604922 	604 612 604 	286 	604 612 604 	286 	53 53 53 	53 
ENST00000297625 	ENST00000307662 	3136 	3546 	3136 	3567 	53 	31 
ENST00000378662 ENST00000234800 ENST00000480991 	ENST00000417099 	3387 3053 2268 	214 	3387 3053 2268 	227 	53 53 53 	40 
ENST00000520547 	ENST00000570780 ENST00000391950 	407 	1140 1157 	407 	1140 1157 	53 	53 53 
ENST00000595806 	ENST00000598758 	310 	445 	310 	445 	52 	53 
ENST00000416139 ENST00000475608 	ENST00000592379 	222 219 	155 	222 219 	155 	52 52 	51 
ENST00000457767 ENST00000248929 ENST00000485962 ENST00000478085 ENST00000454798 	ENST00000321944 ENST00000593480 ENST00000358301 ENST00000593690 ENST00000435673 ENST00000360442 	529 592 564 380 489 	555 648 468 755 426 580 	529 592 564 380 489 	571 664 484 771 442 596 	53 53 53 53 53 	35 35 35 35 35 35 
ENST00000361624 	ENST00000419932 	689 	225 	689 	225 	52 	53 
ENST00000261349 ENST00000538239 ENST00000543091 	ENST00000362065 ENST00000565280 	1194 711 1151 	3576 3684 	1194 711 1151 	3576 3684 	51 51 51 	42 42 
ENST00000574872 	ENST00000519266 ENST00000520221 	669 	175 15 	669 	175 15 	48 	53 53 
ENST00000507623 ENST00000380638 	ENST00000463943 	188 188 	408 	188 188 	408 	52 52 	53 
ENST00000507623 ENST00000380638 	ENST00000463943 	194 194 	407 	194 194 	407 	53 53 	53 
ENST00000416139 ENST00000446445 	ENST00000592379 	283 283 	7 	283 283 	7 	53 53 	51 
ENST00000378024 	ENST00000402802 	9855 	1570 	12201 	1589 	53 	33 
ENST00000406913 ENST00000498752 ENST00000439573 ENST00000399415 ENST00000579116 	ENST00000592379 	299 269 269 261 269 	71 	299 269 269 261 269 	71 	53 53 53 53 53 	52 
ENST00000466086 ENST00000413500 ENST00000517577 	ENST00000449131 	76 74 216 	4197 	76 74 216 	4197 	53 53 53 	53 
ENST00000261200 	ENST00000476192 ENST00000497426 ENST00000310613 ENST00000474698 	7138 	5016 5016 3206 5015 	7138 	5016 5016 3206 5015 	52 	50 50 50 50 
ENST00000468666 ENST00000478186 	ENST00000445820 ENST00000428199 	178 170 	80 80 	178 170 	80 80 	53 53 	46 46 
